"","012510","131370","053800","030520","053300","136540","054620","203650","139670","078000","042510","158430","050960","060850","054920","094860","086960","016670","053350","192250","258790","322180","040160","047560","220180","219420","208860","072770","189690","041020","263860","131090","230980","079970","150900","290270","085810","208350","222810","184230","153460","197140","049470"
"17",25.2463987869598,53.8461538461538,33.0258302583026,20.5377574370709,32.0338983050847,17.5925925925926,0.177722034219183,-77.4651162790698,-5.53312302839117,22.0695970695971,27.5943396226415,NA,14.6634615384615,NA,31.1467889908257,210.333333333333,20.3741152679474,40.0588235294118,13.7109375,-21.8571428571429,88.2173913043478,NA,-20.8247422680412,-20,-10.1374570446735,96.5703971119134,3118,-5.05859375,6.29634464751958,-2.5992438563327,15.6545893719807,20.2027027027027,36.5,-5.05276225946617,78.8235294117647,NA,70.0704225352113,14.4420289855072,-6.14035087719298,36.8939393939394,-5.0659793814433,15.3313253012048,-4.311004784689
"18",36.6008462623413,22.2340425531915,20.3419552827707,46.0992907801418,14.9801587301587,11.1616161616162,72.7586206896552,37.8780487804878,-5.75862068965517,19.4954128440367,17.9059829059829,NA,14.7186147186147,NA,159.75,-5.69620253164557,21.3762811127379,29.7435897435897,-10.4725897920605,-146.428571428571,30.0857142857143,NA,5.7700205338809,37.7710843373494,-5.39393939393939,32.8310502283105,-51.9417475728155,-28.5483870967742,21.1184210526316,-5.01811594202899,18.75,19.8870967741935,-52.8481012658228,-4.8,34.8924731182796,29.1463414634146,-9.52307692307692,25.3162055335968,-7.53052917232022,-3.8368580060423,-11.4094707520891,21.5056818181818,-12.2613636363636
"19",48.1126423007789,16.3271604938272,34.1004184100418,12.2249388753056,16.6157205240175,10.8533554266777,-77.3076923076923,41.953125,1312.8,30.2721088435374,41.2121212121212,-9.52994204764971,16.5581395348837,NA,1.46085128744088,-24.4642857142857,11.9565217391304,-30.425,-11.5801354401806,19.6428571428571,94.25,23.2227488151659,7.37771739130435,-6.2478184991274,-2.85106382978723,113.846153846154,-5.63164108618654,-22.1774193548387,9.46290322580645,-9.31693989071038,15.2887537993921,11.3032786885246,-6.65926748057714,-3.24967824967825,-8.93382352941176,24.5187165775401,-1.5625,18.6163522012579,-0.720747889022919,-1.62123385939742,-73.3333333333333,22.4712643678161,-1.98250728862974
