"","018260","307950","034310","022100","286940","053580","001390","040350","234340","267850","035510","053980","214180","304100","118000","012030","138580","054220","263800","205100","015710","242040","124500","170790","065370","042500","250060","169330","033230","300080","032680","030790","234300","069410","052460","029480","039290","096040","045510","100030","039420","046110","067920","115500","010280","007120","067010","050320","020180","064480","173130","072130","070590","065440","279600","275630","004920"
"2016-01-25",260000,NA,19350,4385,NA,NA,13600,1340,NA,NA,107000,9910,15075,NA,3070,430,NA,16567,NA,4110,11300,NA,5331,7200,NA,4175,NA,NA,4283,NA,1680,27511,NA,15100,4909,2726,6780,1170,1860,11550,2680,3065,4040,4575,1210,1724,2825,2644,1005,5090,NA,4900,2872,1657,NA,NA,2009
"2016-01-26",253000,NA,20600,4365,NA,NA,13450,1335,NA,NA,108000,9790,14900,NA,2995,430,NA,16078,NA,4115,11050,NA,5224,7060,NA,4115,NA,NA,4283,NA,1610,28476,NA,14650,4749,2721,6730,1170,1850,11450,2660,3060,3965,4465,1200,1506,2830,2666,1020,5140,NA,4930,2878,1771,NA,NA,1940
"2016-01-27",255000,NA,20350,4395,NA,NA,13550,1735,NA,NA,107000,9840,14775,NA,2900,432,NA,15834,NA,4160,11050,NA,5267,7070,NA,4095,NA,NA,4137,NA,1640,27125,NA,15050,4451,2530,6740,1170,1750,11150,2660,3050,3960,4740,1200,1450,2820,2620,994,5070,NA,4930,2903,1752,NA,NA,1912
"2016-01-28",261000,NA,21100,4515,NA,NA,13900,1805,NA,NA,105000,9840,14800,NA,2855,442,NA,15834,NA,4115,11150,NA,5202,7070,NA,4100,NA,NA,4199,NA,1640,27221,NA,15100,4771,2590,6730,1170,1805,11300,2655,3045,4020,4580,1210,1403,2835,2681,1000,5090,NA,4885,2966,1748,NA,NA,1886
"2016-01-29",221500,NA,20850,4565,NA,NA,14150,1790,NA,NA,104000,9840,15825,NA,2800,435,NA,15528,NA,4080,11450,NA,5374,7170,NA,4085,NA,NA,4038,NA,1650,27511,NA,15050,4628,2361,6980,1170,1835,11700,2725,3120,4125,4215,1190,1483,2860,2632,1005,5150,NA,4845,2966,1896,NA,NA,1934
"2016-02-01",223000,NA,20900,4545,NA,NA,14450,1810,NA,NA,102000,9690,15900,NA,2805,423,NA,15100,NA,4265,11200,NA,5632,7240,NA,4015,NA,NA,3983,NA,1645,27511,NA,14750,4534,2159,7020,1170,1695,11350,2780,3215,4150,4060,1230,1585,2855,2583,997,5370,NA,4870,2959,1969,NA,NA,1914
"2016-02-02",213500,NA,21100,4555,NA,NA,14450,1640,NA,NA,104000,9510,16075,NA,2775,413,NA,14733,NA,4190,11400,NA,5696,7060,NA,3970,NA,NA,4038,NA,1610,26932,NA,14400,4396,2137,6920,1170,1770,11250,2650,3030,4085,4045,1215,1651,2855,2601,999,5320,NA,4840,2934,1908,NA,NA,1902
"2016-02-03",201000,NA,21000,4500,NA,NA,14450,1680,NA,NA,103000,9230,15975,NA,2535,405,NA,13939,NA,4130,11250,NA,5611,7020,NA,3730,NA,NA,3945,NA,1605,26063,NA,13800,4137,2034,7020,1170,1740,10900,2515,2920,4005,4010,1220,1651,2850,2613,976,5310,NA,4755,2859,1824,NA,NA,1874
"2016-02-04",206500,NA,20600,4530,NA,NA,14500,1700,NA,NA,106000,9010,15775,NA,2670,415,NA,14611,NA,4025,11450,NA,5568,7140,NA,3820,NA,NA,3845,NA,1655,27318,NA,14050,4264,2121,7030,1170,1710,11250,2580,3060,4045,4150,1210,1634,2870,2752,1005,5690,NA,4755,2903,1832,NA,NA,1852
"2016-02-05",210500,NA,20600,4500,NA,NA,14450,2000,NA,NA,104500,9260,15600,NA,2735,426,NA,14611,NA,3980,11150,NA,5804,7010,NA,3820,NA,NA,3765,NA,1670,27897,NA,14400,4209,2148,7150,1170,1710,11200,2575,3055,4050,4230,1185,1667,2880,2847,1000,5740,NA,4825,2866,1878,NA,NA,1852
"2016-02-11",201500,NA,20300,4365,NA,NA,14150,2025,NA,NA,98500,9130,14700,NA,2635,425,NA,13816,NA,3680,10300,NA,5589,6770,NA,3550,NA,NA,3564,NA,1580,27125,NA,13300,4043,1979,6860,1170,1670,10400,2365,2910,3890,3975,1410,1588,2825,2782,958,5560,NA,4690,2753,1881,NA,NA,1755
"2016-02-12",199000,NA,19250,4255,NA,NA,13400,2040,NA,NA,97000,9000,13425,NA,2625,420,NA,13633,NA,3610,9390,NA,5331,6610,NA,3365,NA,NA,3345,NA,1490,27221,NA,12100,3585,1848,6350,1170,1730,9700,2165,2730,3795,3700,1470,1651,2765,2727,910,5210,NA,4490,2560,1844,NA,NA,1725
"2016-02-15",199000,NA,18950,4365,NA,NA,13600,2020,NA,NA,96200,9010,14400,NA,2675,414,NA,17668,NA,3655,9740,NA,5353,6620,NA,3505,NA,NA,3380,NA,1490,27608,NA,12500,3817,2017,6420,1170,1665,10500,2235,2865,3870,3980,1910,1641,2815,2755,925,5480,NA,4545,2610,2022,NA,NA,1761
"2016-02-16",203500,NA,19450,4430,NA,NA,13900,2115,NA,NA,99900,8990,15250,NA,2675,416,NA,16995,NA,3700,9990,NA,5288,6650,NA,3600,NA,NA,3461,NA,1525,28959,NA,12550,4049,2012,6530,1170,1710,10650,2285,2880,3940,4100,1835,1611,2860,2767,939,5620,NA,4640,2628,2007,NA,NA,1813
"2016-02-17",202500,NA,20000,4440,NA,NA,13900,2010,NA,NA,98800,8900,15500,NA,2605,412,NA,16323,NA,3525,10300,NA,5310,6710,NA,3550,NA,NA,3461,NA,1505,28380,NA,12750,3999,2088,6370,1170,1795,10300,2275,3155,3930,4190,1790,1714,2845,2761,942,5420,NA,4640,2647,2041,NA,NA,1845
"2016-02-18",204500,NA,20200,4480,NA,NA,14200,2035,NA,NA,97600,8900,15550,NA,2665,418,NA,16445,NA,3525,10250,NA,5396,6720,NA,3800,NA,NA,3629,NA,1530,29538,NA,13050,4192,2126,6450,1170,1790,10550,2345,3085,3945,4500,1645,1833,2890,2838,941,5820,NA,4800,2741,2056,NA,NA,1889
"2016-02-19",204500,NA,20800,4470,NA,NA,14350,2005,NA,NA,97500,9920,15550,NA,2660,419,NA,15956,NA,3505,10750,NA,5503,6800,NA,3790,NA,NA,3591,NA,1500,29345,NA,13450,4286,2159,6650,1170,1810,10550,2370,3170,3950,4515,1615,1905,2895,2875,931,6010,NA,4800,2772,2083,NA,NA,1960
"2016-02-22",201000,NA,21100,4515,NA,NA,14250,2150,NA,NA,94900,9550,15575,NA,2655,416,NA,16323,NA,3410,10700,NA,5546,6890,NA,3850,NA,NA,3533,NA,1505,28766,NA,13550,4357,2617,6780,1170,2090,10750,2365,3345,4040,4595,1615,1905,2900,3065,930,5950,NA,4795,2772,2079,NA,NA,1994
"2016-02-23",202000,NA,20400,4515,NA,NA,14000,2005,NA,NA,95300,9410,15575,NA,2655,415,NA,16323,NA,3440,10800,NA,5525,6850,NA,3755,NA,NA,3483,NA,1505,28380,NA,13350,4324,2437,6830,1170,2055,10650,2380,3250,4045,4740,1525,1846,3000,3075,920,5750,NA,5130,2747,2015,NA,NA,1973
