"","036460","015350","017390","004690","016710","015360","117580","034590","267290","003480","012320","053050"
"2016-01-25",33550,32550,89000,88700,9340,35350,5890,29500,NA,4110,82830,1885
"2016-01-26",32950,32500,89000,86200,9350,35050,5900,28550,NA,4090,79789,1870
"2016-01-27",34950,32500,87900,87900,9330,35450,5930,27800,NA,4200,79160,1855
"2016-01-28",36850,32300,88100,91300,9370,35400,6020,27900,NA,4400,80104,1865
"2016-01-29",37350,32250,88000,92600,9370,35350,6030,28200,NA,4440,80523,1895
"2016-02-01",37600,32350,88000,92600,9350,35800,6050,28450,NA,4400,81781,1885
"2016-02-02",36650,32300,88400,93900,9230,35700,6040,28550,NA,4475,81781,1905
"2016-02-03",35200,32300,87500,93800,9200,36000,6050,28550,NA,4365,82620,1910
"2016-02-04",36650,32250,87100,95800,9190,36250,6110,28600,NA,4550,83039,1910
"2016-02-05",36750,31700,86500,96300,9270,36650,6080,28400,NA,4670,83878,1935
"2016-02-11",36200,31250,83900,94500,9180,35450,5910,28200,NA,4455,81257,1910
"2016-02-12",36450,31000,83000,92000,9050,34700,5780,27750,NA,4525,81047,1900
"2016-02-15",37250,31050,81700,95800,9030,35200,5860,27750,NA,4710,81257,1925
"2016-02-16",37000,30900,80200,98500,9030,35850,5870,27950,NA,4730,81781,1920
"2016-02-17",37600,30950,80200,97000,9150,36100,5880,28250,NA,4770,82096,1945
"2016-02-18",38000,31250,80200,97000,9190,36450,5930,28500,NA,4950,80942,1980
"2016-02-19",37200,31000,75100,97400,9090,36150,5870,28250,NA,5000,77168,1970
"2016-02-22",36550,31000,75700,97400,9090,36150,5900,28450,NA,5030,77063,1970
"2016-02-23",37650,31100,76300,98200,9130,36200,5910,28250,NA,5090,77797,2000
"2016-02-24",37400,31600,76300,99100,9150,35900,5880,28300,NA,5100,79055,1960
"2016-02-25",38700,31800,75400,98700,9170,36200,5900,28600,NA,5220,79160,1970
"2016-02-26",39100,31650,75700,99300,9120,36000,6000,28400,NA,5140,82305,1975
"2016-02-29",38400,32300,77000,97100,9090,36400,6040,28700,NA,5200,81257,1975
"2016-03-02",39800,32700,77100,96600,9060,36650,6100,29100,NA,5340,81676,1985
"2016-03-03",39750,32950,79100,97700,9390,36750,6110,29150,NA,5420,82410,1990
"2016-03-04",40200,33000,79300,99400,9350,36950,6100,29200,NA,5570,82201,1990
"2016-03-07",41200,32750,79300,100000,9330,36700,6120,29500,NA,5970,82620,2010
"2016-03-08",41100,32400,78800,102000,9330,36450,6190,29150,NA,5970,83039,2000
"2016-03-09",41100,32200,79000,99900,9250,36300,6190,29150,NA,5990,83773,2005
"2016-03-10",41500,32700,80000,101000,9330,37100,6210,29550,NA,5820,84193,2005
"2016-03-11",40500,33450,80600,102000,9450,37350,6230,29550,NA,5840,84298,2005
"2016-03-14",40500,33750,82400,100500,9390,37100,6230,29350,NA,5780,84088,1995
"2016-03-15",39600,33500,82100,100500,9190,37350,6160,29100,NA,5710,83878,1985
"2016-03-16",38750,33650,80900,102000,9290,36950,6200,28750,NA,5750,83459,1990
"2016-03-17",39750,33500,79600,103000,9260,37000,6190,29100,NA,5800,83773,1995
"2016-03-18",39700,32850,80200,101000,9340,37050,6200,29150,NA,5800,84088,2010
"2016-03-21",39550,32600,80400,102500,9340,37050,6200,29150,NA,5900,83878,2000
"2016-03-22",39450,32400,79700,103500,9550,37000,6190,29000,NA,5980,83249,2005
"2016-03-23",39300,32200,80600,105500,9730,37100,6210,29500,NA,5920,82830,2010
"2016-03-24",38600,31850,80300,105500,9730,37100,6190,29300,NA,5800,81886,1985
"2016-03-25",38350,31750,80500,105000,9750,36900,6200,29400,NA,5840,81886,1990
"2016-03-28",37900,31700,80200,102500,9640,36600,6190,29350,NA,5730,82201,1985
"2016-03-29",38900,32000,80800,105000,9650,37000,6160,29450,NA,5740,82201,1985
"2016-03-30",38750,31650,81500,106000,9790,37000,6230,29250,NA,5730,82515,1990
"2016-03-31",38350,32300,81600,105000,9780,37000,6220,29300,NA,5680,82410,1995
"2016-04-01",38000,32650,82000,104500,9720,37250,6150,29300,NA,5680,82620,2005
"2016-04-04",37700,33050,82300,105000,9620,36900,6130,29200,NA,5500,82620,2025
"2016-04-05",37700,33200,82500,106000,9780,37000,6200,29300,NA,5470,82305,2035
"2016-04-06",37650,33000,81900,106500,9830,37100,6310,29350,NA,5410,82725,2055
"2016-04-07",37900,32850,83000,106500,9790,37100,6340,29750,NA,5570,83039,2030
"2016-04-08",38000,33300,82900,106500,9780,37200,6280,29700,NA,5570,83354,2040
"2016-04-11",38700,33100,83500,106000,9870,37350,6260,29800,NA,5520,83459,2015
"2016-04-12",39250,33000,85500,106500,9920,37600,6290,30150,NA,5680,84507,2025
"2016-04-14",39850,33000,87900,107500,9940,37650,6290,30300,NA,5960,84612,2030
"2016-04-15",39600,33000,91400,106500,9900,37650,6240,30300,NA,5930,84612,2030
"2016-04-18",39100,32850,93400,107000,9790,37800,6250,30350,NA,5880,84717,2035
"2016-04-19",40100,32900,92300,109500,9920,37450,6300,30200,NA,6020,84717,2050
"2016-04-20",41250,32950,93200,110500,9920,37600,6290,30200,NA,5940,84717,2065
"2016-04-21",41600,33350,93100,110500,10150,37700,6280,30200,NA,5980,83983,2055
"2016-04-22",41050,33000,93000,111500,10350,37800,6340,30150,NA,5810,83144,2070
"2016-04-25",41000,32950,91900,111000,10350,37400,6400,30100,NA,5800,82515,2060
"2016-04-26",40650,32900,90100,111500,10100,37400,6350,30000,NA,5790,81362,2070
"2016-04-27",40600,33050,89000,110500,10000,37400,6300,29850,NA,5660,80733,2055
"2016-04-28",41000,32800,87700,108000,9950,37350,6310,29900,NA,5510,82830,2030
"2016-04-29",41450,32900,87400,107500,9930,37350,6280,29950,NA,5480,83459,2030
"2016-05-02",42100,32900,87900,108000,9720,37100,6210,29800,NA,5330,83564,2050
"2016-05-03",42650,33000,88000,105500,9750,37200,6250,29900,NA,5400,84927,2045
"2016-05-04",41450,32800,88000,102500,9750,37400,6230,29850,NA,5240,84298,2045
"2016-05-09",41550,32150,88200,106000,9600,37400,6120,29950,NA,5240,84402,2035
"2016-05-10",40650,32500,88300,109000,9630,37050,6190,29950,NA,5300,84402,2050
"2016-05-11",41850,32900,88400,110500,9640,37350,6200,29950,NA,5550,84402,2045
"2016-05-12",42500,33200,88500,111000,9680,37100,6220,30600,NA,5480,84402,2045
"2016-05-13",42700,33000,89800,108500,9720,38000,6170,30100,NA,5400,84402,2060
"2016-05-16",43250,32900,90000,111000,9660,37550,6180,30400,NA,5330,84193,2110
"2016-05-17",42950,32600,90100,111500,9690,38800,6270,30250,NA,5150,84088,2100
"2016-05-18",42300,32850,89900,111000,9750,39000,6300,30000,NA,5080,83564,2115
"2016-05-19",41600,32900,89000,109000,9750,38800,6320,29950,NA,4900,83983,2075
"2016-05-20",39700,33050,88600,110000,9700,38650,6290,30300,NA,5100,84193,2075
"2016-05-23",39650,33100,88300,110500,9660,38200,6290,30300,NA,5060,85241,2095
"2016-05-24",39500,32650,88000,108000,9620,37700,6280,29900,NA,4950,84402,2105
"2016-05-25",39600,32900,88000,107500,9600,37850,6270,29900,NA,5120,84402,2105
"2016-05-26",39650,32950,88000,106500,9600,37450,6250,29850,NA,4890,84402,2110
"2016-05-27",39850,32850,88700,106000,9650,37500,6240,29850,NA,4880,84402,2115
"2016-05-30",39350,32950,88400,106000,9540,37200,6200,29950,NA,4860,84402,2105
"2016-05-31",39750,33100,87400,106000,9610,37350,6220,30000,NA,4755,83878,2110
"2016-06-01",39550,33100,87400,108500,9670,37350,6220,30000,NA,4900,84402,2115
"2016-06-02",39050,33500,87500,112000,9730,38000,6240,31150,NA,4900,84088,2105
"2016-06-03",39050,33800,86400,112000,9730,37950,6240,31000,NA,5030,84402,2090
"2016-06-07",40100,33950,87000,111500,9720,37900,6490,31250,NA,5060,84088,2100
"2016-06-08",40100,34150,87100,112500,9720,37950,6470,31000,NA,4980,84193,2125
"2016-06-09",40850,34150,86900,110500,9690,37550,6400,30700,NA,4980,83249,2190
"2016-06-10",41950,34250,87200,110500,9700,38200,6470,30300,NA,5100,84193,2190
"2016-06-13",40600,34300,86000,110000,9640,39050,6310,30600,NA,4950,83564,2180
"2016-06-14",41250,34300,85800,111000,9670,38950,6260,30450,NA,4975,83354,2170
"2016-06-15",41500,34450,85200,109000,9650,38400,6250,29950,NA,5040,81781,2180
"2016-06-16",40400,34450,85000,106000,9540,38000,6200,30000,NA,4860,83459,2160
"2016-06-17",40550,34150,86600,105000,9600,38650,6270,30100,NA,4855,81781,2160
"2016-06-20",41000,33750,85000,106500,9560,39300,6270,30500,NA,4990,83354,2175
"2016-06-21",39750,34000,85500,104500,9590,39300,6270,30600,NA,5060,83144,2185
"2016-06-22",39850,34300,85000,107000,9630,38500,6280,30600,NA,5180,84717,2190
"2016-06-23",39950,34200,85600,109000,9540,38750,6320,30200,NA,5110,83773,2190
"2016-06-24",38100,33750,85800,105000,9160,38100,6110,29950,NA,4995,82830,2115
"2016-06-27",38350,33800,85100,103500,9110,38200,6180,30450,NA,4845,83354,2160
"2016-06-28",39050,33800,85200,103500,9120,39150,6210,30250,NA,4850,83144,2175
"2016-06-29",39300,33650,85500,105000,9430,39300,6220,30700,NA,4850,83459,2135
"2016-06-30",39750,33800,86400,106000,9440,40250,6230,30600,NA,5230,83039,2110
"2016-07-01",39500,33950,84000,106000,9530,41950,6360,30800,NA,5100,83144,2150
"2016-07-04",39600,33800,81600,108500,9360,40350,6390,30850,NA,5150,83249,2185
"2016-07-05",39800,34200,80900,109000,9260,39850,6320,30800,NA,5170,82725,2185
"2016-07-06",39250,34150,80800,106500,9140,39900,6340,30600,NA,5030,81991,2175
