"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",9833,9513,8990,2220,2220,2248
"매출원가",9113,9008,8519,2158,2108,2048
"매출총이익",720,505,471,62,112,201
"판매비와관리비",314,332,301,82,66,87
"인건비",110,117,123,31,31,35
"유무형자산상각비",15,14,18,4,4,5
"연구개발비",4,4,4,1,1,1
"광고선전비",0,0,0,0,NA,NA
"판매비",91,109,71,24,8,19
"관리비",93,87,84,21,21,28
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",1,0,1,0,0,0
"영업이익",406,173,170,-20,46,114
"영업이익(발표기준)",406,173,170,-20,46,114
"금융수익",73,122,113,71,43,87
"이자수익",2,3,4,1,1,1
"배당금수익",NA,NA,NA,NA,NA,0
"외환이익",42,6,13,5,2,5
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,0,1
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",28,105,89,65,41,81
"기타금융수익",0,8,7,0,0,0
"금융원가",305,176,242,70,75,146
"이자비용",134,125,122,26,24,23
"외환손실",7,17,23,14,1,2
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,0,NA,0,0
"금융자산평가손실",NA,NA,NA,NA,NA,0
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",165,34,96,30,51,120
"기타금융원가",NA,NA,1,1,NA,0
"기타수익",57,61,100,30,5,9
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",1,2,1,0,0,0
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,4
"임대료수익",3,3,2,1,1,1
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",1,0,0,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",74,45,72,6,11,12
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",5,1,0,NA,0,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",5,0,2,NA,NA,0
"기타대손상각비",13,12,NA,NA,NA,NA
"충당부채전입액",4,NA,NA,NA,1,1
"종속기업,공동지배기업및관계기업관련손익",5,0,0,NA,-2,0
"지분법손익",NA,0,0,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",162,135,69,4,7,52
"법인세비용",19,11,22,0,3,13
"계속영업이익",143,124,47,5,4,39
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",143,124,47,5,4,39
"지배주주순이익",127,98,51,6,-2,36
"비지배주주순이익",15,26,-4,-1,6,4
"자산",5634,5694,5761,5842,5838,6135
"유동자산",3236,3082,3236,3328,3317,3495
"재고자산",1503,1540,1788,1776,1620,1945
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",37,34,33,52,47,34
"매출채권및기타유동채권",1493,1308,1154,1210,1187,1168
"당기법인세자산",0,NA,NA,2,NA,1
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,0,1,2,2,0
"기타유동자산",13,15,19,14,91,98
"현금및현금성자산",142,184,241,271,370,249
"매각예정비유동자산및처분자산집단",49,NA,NA,NA,NA,NA
"비유동자산",2398,2612,2525,2515,2521,2640
