"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",9352,9518,9728,3584,1899,1283
"매출원가",7980,8070,8187,3089,1560,1007
"매출총이익",1372,1448,1541,496,340,276
"판매비와관리비",994,1035,1106,253,282,265
"인건비",307,330,344,NA,NA,NA
"유무형자산상각비",271,274,286,NA,NA,NA
"연구개발비",NA,NA,NA,NA,NA,NA
"광고선전비",4,4,4,NA,NA,NA
"판매비",21,27,46,NA,NA,NA
"관리비",391,401,426,NA,NA,NA
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",NA,NA,NA,253,282,265
"영업이익",378,413,435,243,58,11
"영업이익(발표기준)",378,413,435,243,58,11
"금융수익",22,31,37,8,8,49
"이자수익",22,31,37,NA,NA,NA
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",NA,NA,NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,0,0,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",NA,NA,NA,8,8,49
"금융원가",2,2,2,1,1,1
"이자비용",2,2,2,NA,NA,NA
"외환손실",NA,0,NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",1,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,1,1,1
"기타수익",58,30,33,23,15,12
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",4,2,10,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",46,36,56,0,1,2
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",5,2,0,NA,NA,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",NA,7,50,NA,NA,NA
"기타대손상각비",NA,NA,NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",168,209,187,-4,1901,3
"지분법손익",168,209,187,-4,1901,3
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",577,644,634,269,1979,72
"법인세비용",127,152,145,64,474,15
"계속영업이익",450,492,489,206,1505,57
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",450,492,489,206,1505,57
"자산",9085,9783,10367,10728,11332,10774
"유동자산",3297,3366,3632,3991,2805,2344
"재고자산",6,6,6,6,6,6
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",NA,NA,320,329,278,278
"매출채권및기타유동채권",1528,1440,1477,1378,692,514
"당기법인세자산",NA,NA,NA,NA,NA,NA
