"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"순이자손익",211,259,242,54,56,60
"순수수료손익",1701,1754,1730,367,372,494
"금융상품관련손익",465,302,313,-107,221,310
"위험회피회계파생상품관련손익",NA,NA,NA,NA,NA,NA
"외환거래(환율변동)손익",-2,3,-7,53,5,-6
"금융자산관련손익",-68,-48,9,-32,1,0
"기타영업손익",19,33,48,30,-20,0
"순영업수익",2327,2302,2336,365,636,857
"판매비와관리비",1900,1931,1961,494,527,602
"영업이익",428,371,375,-129,108,255
"영업외수익",73,200,196,145,11,108
"이자수익",NA,NA,NA,NA,NA,NA
"배당금수익",NA,NA,NA,NA,NA,NA
"외환거래이익",NA,NA,NA,NA,NA,NA
"상각채권추심이익",NA,NA,NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"유가증권처분이익",NA,NA,NA,NA,NA,NA
"유가증권손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련이익",70,197,147,126,10,106
"자산처분이익",2,2,0,0,2,0
"자산재평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,2,NA,NA,NA
"사채상환이익",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,0,1,2,-2,2
"수입수수료",NA,NA,NA,NA,NA,NA
"임대료",NA,NA,NA,17,NA,NA
"자산수증이익",NA,NA,NA,NA,NA,NA
"보험차익",NA,NA,NA,NA,NA,NA
"법인세환급액",NA,NA,NA,NA,NA,NA
"전기오류수정이익",NA,NA,NA,NA,NA,NA
"퇴직연금운용이익",NA,NA,NA,NA,NA,NA
"보험수리적이익",NA,NA,NA,NA,NA,NA
"기타영업외수익",0,1,46,0,0,1
"영업외비용",80,128,47,53,0,5
"이자비용",NA,NA,NA,NA,NA,NA
"외환거래손실",NA,NA,NA,NA,NA,NA
"기타대손상각비",NA,NA,NA,NA,NA,NA
"유가증권처분손실",NA,NA,NA,NA,NA,NA
"유가증권손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손실",68,109,31,50,-1,2
"자산처분손실",0,0,0,0,0,NA
"자산손상차손",2,NA,NA,NA,NA,NA
"자산재평가손실",NA,NA,NA,NA,NA,NA
"사채상환손실",NA,NA,NA,NA,NA,NA
"충당부채전입액",9,17,14,2,0,2
"지급수수료",NA,NA,NA,NA,NA,NA
"기부금",1,2,3,0,0,1
"법인세추납액",NA,NA,NA,NA,NA,NA
"전기오류수정손실",NA,NA,NA,NA,NA,NA
"퇴직연금운용손실",NA,NA,NA,NA,NA,NA
"보험수리적손실",NA,NA,NA,NA,NA,NA
"기타영업외비용",NA,0,NA,NA,NA,0
"세전계속사업이익",421,443,524,-37,120,358
"법인세비용",57,99,22,-1,19,83
"계속영업이익",363,344,502,-36,101,276
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",363,344,502,-36,101,276
"지배주주순이익",360,338,501,-34,99,273
"비지배주주순이익",4,6,1,-2,2,3
"자산",18889,17507,28596,32443,40303,45342
"현금및예치금",4892,6500,4991,6946,8046,8920
"당기손익인식(지정)금융자산",40,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산",NA,5680,14701,13328,16274,22788
"단기매매금융자산",6222,NA,NA,NA,NA,NA
"파생결합증권",NA,NA,NA,NA,NA,NA
"매매목적파생상품자산",29,NA,44,158,169,208
"기타파생상품",NA,NA,NA,NA,NA,NA
"매도가능금융자산",383,NA,NA,NA,NA,NA
"기타포괄손익-공정가치측정<U+00A0>금융자산",NA,37,35,35,35,35
"만기보유금융자산",NA,NA,NA,NA,NA,NA
"상각후원가측정<U+00A0>유가증권",NA,NA,NA,NA,NA,NA
"관계기업등지분관련투자자산",1142,985,1104,1057,1027,1150
"기타유가증권",NA,NA,NA,NA,NA,NA
"상각후원가측정<U+00A0>금융자산",NA,NA,NA,NA,NA,NA
"대출채권",4039,2823,3411,2527,2869,3927
"*대출채권명목금액",4131,2939,3458,2605,2944,3952
"*대손충당금",92,117,47,78,75,25
"*현재가치할인차금",NA,NA,NA,NA,NA,NA
"*이연대출부대(수익)비용",NA,NA,NA,NA,NA,NA
"CMA(어음관리계좌)운용자산",NA,NA,NA,NA,NA,NA
"*CMA(어음관리계좌)운용자산명목금액",NA,NA,NA,NA,NA,NA
"기타금융업자산",NA,NA,NA,NA,NA,NA
"유형자산",132,138,257,235,228,207
"리스(사용권)자산",NA,NA,0,NA,NA,NA
"*리스자산명목금액",NA,NA,0,NA,NA,NA
"*감가상각누계액",NA,NA,NA,NA,NA,NA
"*처분손실충당금",NA,NA,NA,NA,NA,NA
"무형자산",140,130,143,142,139,144
"투자부동산",NA,NA,2062,NA,NA,NA
"비업무용자산",NA,NA,NA,NA,NA,NA
"이연법인세자산",112,104,78,102,103,107
"당기법인세자산",0,0,33,28,2,3
"기타자산",1758,1110,1738,7885,11411,7853
