"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"영업수익",158868,157466,168459,47547,43341,42481
"보험료수익",128624,129940,134844,34776,36516,35818
"재보험수익",NA,NA,NA,NA,NA,NA
"재보험금수익",7896,7803,8202,2936,1820,1904
"이자수익",8286,8920,9441,2257,2240,2249
"수수료수익",229,217,179,41,61,52
"금융상품관련이익",1476,1833,4645,938,466,227
"배당금수익",1563,1779,2435,1006,552,359
"위험회피회계파생상품관련이익",5900,720,828,921,603,1313
"외환거래이익",213,2139,2597,3485,-337,-197
"대출채권평가및처분이익",0,NA,NA,1,NA,5
"기타금융자산관련이익",3386,2497,3485,805,1055,400
"기타영업수익",1295,1617,1803,380,365,350
"영업비용",152560,152131,164506,46257,41933,42424
"보험계약부채(책임준비금)전입액",24575,20294,22226,3332,6457,4177
"비상위험준비금전입액",NA,NA,NA,NA,NA,NA
"지급보험금",NA,NA,NA,NA,NA,NA
"보험금비용",50062,56526,63478,17437,15510,16868
"배당금비용",24,28,29,10,6,10
"환급금비용",27043,27042,27522,7864,7278,8328
"손해조사비",1412,1485,1739,471,466,468
"재보험비용",NA,NA,NA,NA,NA,NA
"재보험료비용",11496,11257,12029,3075,3453,2763
"사업비",14094,14209,15318,3895,4157,4133
"신계약비상각비",9777,10286,10566,2658,2633,2792
"재산관리비",439,382,470,159,143,136
"이자비용",331,423,441,109,108,100
"수수료비용",NA,NA,NA,NA,NA,NA
"금융상품관련손실",554,881,1004,375,29,8
"위험회피회계파생상품관련손실",143,2499,3305,3731,756,723
"외환거래손실",5965,520,510,797,-405,467
"대출채권평가및처분손실",NA,NA,NA,NA,1,NA
"기타금융자산관련손실",2530,2065,1515,1270,294,352
"기타영업비용",4116,4234,4351,1076,1047,1100
"영업이익",6308,5335,3953,1290,1408,57
"영업외수익",41,45,76,19,189,2030
"상각채권추심이익",NA,NA,NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"유가증권처분이익",NA,NA,NA,NA,NA,NA
"유가증권손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련이익",0,NA,8,4,179,5
"자산처분이익",3,9,28,3,1,2017
"자산재평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"사채상환이익",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"수입수수료",NA,NA,NA,NA,NA,NA
"임대료",NA,NA,NA,NA,NA,NA
"자산수증이익",NA,NA,NA,NA,NA,NA
"보험차익",NA,NA,NA,NA,NA,NA
"법인세환급액",NA,NA,NA,NA,NA,NA
"전기오류수정이익",NA,NA,NA,NA,NA,NA
"퇴직연금운용이익",NA,NA,NA,NA,NA,NA
"보험수리적이익",NA,NA,NA,NA,NA,NA
"기타영업외수익",38,36,40,12,9,8
"영업외비용",131,269,287,95,80,45
"기타대손상각비",NA,NA,NA,NA,NA,NA
"유가증권처분손실",NA,NA,NA,NA,NA,NA
"유가증권손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손실",2,0,NA,NA,NA,NA
"자산처분손실",1,3,1,0,0,0
"자산손상차손",2,3,0,0,NA,NA
"자산재평가손실",NA,NA,NA,NA,NA,NA
"사채상환손실",NA,NA,NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"지급수수료",NA,NA,NA,NA,NA,NA
"기부금",50,81,44,25,12,3
"법인세추납액",NA,NA,NA,NA,NA,NA
"전기오류수정손실",NA,NA,NA,NA,NA,NA
"퇴직연금운용손실",NA,NA,NA,NA,NA,NA
"보험수리적손실",NA,NA,NA,NA,NA,NA
"기타영업외비용",76,183,242,70,68,41
"세전계속사업이익",6219,5111,3742,1214,1517,2042
"법인세비용",1575,1376,1051,319,415,642
"계속영업이익",4644,3735,2691,895,1102,1400
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",4644,3735,2691,895,1102,1400
"지배주주순이익",4644,3735,2691,895,1102,1400
"비지배주주순이익",NA,NA,NA,NA,NA,NA
"자산",404925,440922,463938,472383,476987,483377
"현금및예치금",10721,12931,14439,19587,13790,9953
"당기손익인식(지정)금융자산",625,633,539,383,8078,NA
"당기손익-공정가치측정<U+00A0>금융자산",NA,NA,NA,NA,NA,NA
"단기매매금융자산",7081,5362,6613,6177,NA,10711
"매매목적파생상품자산",18,2,11,NA,6,16
"위험회피파생상품자산",2998,1204,703,898,252,644
"매도가능금융자산",198695,225721,193880,197816,201287,207440
"기타포괄손익-공정가치측정<U+00A0>금융자산",NA,NA,NA,NA,NA,NA
"만기보유금융자산",NA,NA,49669,50588,53353,54944
"상각후원가측정<U+00A0>유가증권",NA,NA,NA,NA,NA,NA
"관계기업등지분관련투자자산",7,6,315,324,1344,1352
"기타유가증권",NA,NA,NA,NA,NA,NA
"상각후원가측정<U+00A0>금융자산",NA,NA,NA,NA,NA,NA
"대출채권",95120,101225,108743,109676,110641,111648
"*대출채권명목금액",95259,101354,108915,109909,110877,111888
"*대손충당금",139,129,172,233,236,240
"*현재가치할인차금",NA,NA,NA,NA,NA,NA
"*이연대출부대(수익)비용",NA,NA,NA,NA,NA,NA
"기타금융업자산",NA,NA,NA,NA,NA,NA
"유형자산",8304,8389,9207,8868,8889,8848
"무형자산",646,714,973,925,871,959
"투자부동산",6502,6494,6777,5530,5444,5417
"비업무용자산",NA,NA,NA,NA,NA,NA
"이연법인세자산",9,27,22,22,7,12
"당기법인세자산",NA,1,371,378,2,2
"기타자산",36842,36245,36913,36994,37826,35776
"특별계정자산",37357,41968,34761,34215,35195,35653
"부채",373888,399608,418834,426455,428602,433221
"당기손익인식(지정)금융부채",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융부채",NA,NA,NA,NA,NA,NA
"단기매매금융부채",NA,NA,NA,NA,NA,NA
"매도파생결합증권",NA,NA,NA,NA,NA,NA
"매매목적파생상품부채",78,85,106,116,53,56
"위험회피파생상품부채",42,566,1287,3269,2551,1934
"보험계약부채(책임준비금)",310992,331346,353684,357188,362759,366903
"*보험계약부채명목금액",310992,331346,353684,357188,362759,366903
"*출재보험준비금",NA,NA,NA,NA,NA,NA
"계약자지분조정",NA,NA,NA,NA,NA,NA
"비상위험준비금",NA,NA,NA,NA,NA,NA
"차입부채",11168,11171,11174,11174,10425,10426
"기타금융업부채",NA,NA,NA,NA,NA,NA
"비유동종업원급여충당부채",101,250,311,1590,1723,767
"기타충당부채",268,234,68,65,66,69
"이연법인세부채",2756,3716,4815,4988,5777,5778
"당기법인세부채",751,310,23,24,208,759
"기타부채",9820,9852,12941,14728,10981,12154
"특별계정부채",37911,42079,34424,33313,34057,34376
"자본",31037,41314,45104,45928,48385,50156
"지배주주지분",31037,41314,45104,45928,48385,50156
"자본금",447,447,447,447,447,447
"신종자본증권",NA,4983,4983,4983,4983,4983
"자본잉여금",1142,1142,1141,1142,1132,1141
"기타자본",-375,-375,-375,-375,-450,-460
"기타포괄손익누계액",1488,4299,6494,7354,8687,8477
"이익잉여금(결손금)",28335,30818,32414,32378,33586,35567
"비지배주주지분",NA,NA,NA,NA,NA,NA
"영업활동으로인한현금흐름",17334,18983,13636,6742,3602,748
"당기순손익",NA,NA,NA,NA,NA,NA
"법인세비용차감전순손익",6219,5111,3742,1214,1517,2042
"현금유출이없는비용등가산",42745,36517,39462,12135,8594,7980
"당기손익인식(지정)금융자산평가손실",11,90,4,127,-93,-34
"당기손익인식(지정)금융자산매매손실",NA,NA,NA,NA,NA,NA
"당기손익인식(지정)금융자산관련손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산처분손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"단기매매금융자산평가손실",NA,NA,NA,NA,NA,NA
"당기손익인식(지정)금융부채평가손실",NA,NA,NA,NA,NA,NA
"당기손익인식(지정)금융부채매매손실",NA,NA,NA,NA,NA,NA
"당기손익인식(지정)금융부채관련손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융부채평가손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융부채처분손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융부채관련손실",NA,NA,NA,NA,NA,NA
"단기매매금융부채평가손실",NA,NA,NA,NA,NA,NA
"매매목적파생상품손실",NA,NA,NA,NA,NA,NA
"위험회피파생상품손실",116,2469,3273,3690,-117,-25
"기타포괄손익-공정가치측정<U+00A0>금융자산처분손실",NA,NA,NA,NA,NA,NA
"기타포괄손익-공정가치측정<U+00A0>금융자산손상차손",NA,NA,NA,NA,NA,NA
"기타포괄손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"상각후원가측정<U+00A0>금융자산처분손실",NA,NA,NA,NA,NA,NA
"상각후원가측정<U+00A0>금융자산손상차손",NA,NA,NA,NA,NA,NA
"상각후원가측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"책임준비금전입액",25056,21035,22226,4119,6056,4284
"대손상각비",87,15,127,75,24,9
"유형자산등감가상각비",404,398,804,225,231,238
"리스(사용권)자산감가상각비",NA,NA,NA,NA,NA,NA
"렌탈자산감가상각비",NA,NA,NA,NA,NA,NA
"무형자산상각비",111,150,192,57,56,58
"퇴직급여",464,436,465,117,117,116
"종업원관련비용",NA,NA,NA,NA,NA,NA
"주식보상비",NA,NA,NA,NA,NA,NA
"지급보증충당부채전입액",NA,NA,NA,NA,NA,NA
"복구충당부채전입액",NA,NA,NA,NA,NA,NA
"기타충당부채전입액",NA,NA,NA,NA,NA,NA
