"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",13504,13890,13610,5404,2228,1344
"매출원가",11896,12307,11751,4765,1826,1050
"매출총이익",1608,1582,1859,639,401,294
"판매비와관리비",1506,1539,1754,443,425,437
"인건비",636,681,892,228,192,221
"유무형자산상각비",295,303,353,90,88,95
"연구개발비",27,13,NA,NA,NA,NA
"광고선전비",7,7,3,1,1,1
"판매비",1,6,3,0,1,1
"관리비",532,524,500,124,142,117
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",8,4,4,1,1,1
"영업이익",101,43,105,196,-23,-143
"영업이익(발표기준)",101,43,105,196,-23,-143
"금융수익",77,100,108,33,25,25
"이자수익",67,82,92,28,25,25
"배당금수익",0,0,0,1,0,0
"외환이익",4,8,9,4,0,0
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",6,10,6,0,0,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA,NA,NA
"금융원가",33,11,29,11,9,11
"이자비용",3,3,24,6,6,6
"외환손실",17,5,3,2,2,0
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",3,3,3,1,0,0
"금융자산평가손실",9,0,NA,3,0,5
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA,NA,NA
"기타수익",115,126,97,26,29,1637
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",3,23,1,0,0,0
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",3,4,4,1,1,1
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",58,57,175,5,7,5
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",8,8,15,0,0,0
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",NA,NA,61,NA,NA,NA
"기타대손상각비",2,0,0,0,0,0
"충당부채전입액",NA,NA,55,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",275,288,254,21,26,28
"지분법손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",477,489,360,258,41,1531
"법인세비용",112,71,65,62,5,422
"계속영업이익",366,418,295,197,36,1109
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",366,418,295,197,36,1109
"지배주주순이익",363,414,292,198,33,1110
"비지배주주순이익",2,4,3,-2,3,-1
"자산",15459,13686,15834,16695,14563,15710
"유동자산",7819,5994,7355,8273,6064,7774
"재고자산",13,14,15,17,16,16
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",3664,2668,4438,5608,4715,6330
"매출채권및기타유동채권",2997,2848,2631,2266,1012,795
"당기법인세자산",NA,NA,0,0,0,2
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",29,23,13,9,4,5
"현금및현금성자산",1116,441,257,373,317,626
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA,NA,NA
"비유동자산",7640,7693,8480,8423,8500,7935
"유형자산",6504,6363,5720,5700,5703,5693
"무형자산",113,112,108,107,106,120
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",337,435,1164,1164,1158,1151
"장기금융자산",77,70,54,54,104,262
"관계기업등지분관련투자자산",552,655,841,816,842,119
"장기매출채권및기타비유동채권",32,33,34,34,34,34
"이연법인세자산",NA,NA,NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",24,25,557,549,553,557
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",6293,4211,6156,6891,4723,4765
"유동부채",3997,1961,3316,4052,1865,2005
"단기사채",NA,NA,NA,NA,NA,NA
"단기차입금",NA,NA,NA,NA,NA,NA
"유동성장기부채",7,8,62,63,61,61
"유동금융부채",0,NA,0,0,0,0
"매입채무및기타유동채무",3900,1679,2919,3607,1462,1063
"유동종업원급여충당부채",NA,NA,NA,NA,NA,NA
"기타단기충당부채",13,16,25,26,28,28
"당기법인세부채",77,40,48,96,64,593
"계약부채",NA,218,260,259,250,259
