"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",350,390,446,120,129,130
"매출원가",266,301,351,99,105,104
"매출총이익",84,89,95,22,25,26
"판매비와관리비",70,73,90,25,20,25
"인건비",43,45,54,14,NA,NA
"유무형자산상각비",1,1,2,1,NA,NA
"연구개발비",4,4,4,1,NA,NA
"광고선전비",2,2,1,0,NA,NA
"판매비",4,5,5,1,NA,NA
"관리비",16,16,24,8,NA,NA
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",NA,NA,NA,NA,20,25
"영업이익",14,16,5,-3,4,1
"영업이익(발표기준)",14,16,5,-3,4,1
"금융수익",29,4,413,115,10,19
"이자수익",1,3,4,1,NA,NA
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",2,1,2,0,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",26,NA,3,NA,NA,NA
"금융자산평가이익",NA,NA,10,2,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,395,NA,NA,NA
"기타금융수익",NA,NA,NA,112,10,19
"금융원가",0,1,469,129,11,6
"이자비용",NA,NA,423,101,NA,NA
"외환손실",0,0,1,1,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,0,45,27,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA,11,6
"기타수익",0,12,1,0,0,19
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",NA,0,NA,NA,NA,NA
