"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",1727,837,651,126,118,133
"매출원가",1791,911,766,115,142,113
"매출총이익",-64,-74,-115,11,-24,20
"판매비와관리비",332,226,177,39,37,34
"인건비",125,85,73,18,16,32
"유무형자산상각비",36,37,21,4,4,7
"연구개발비",90,47,39,11,10,19
"광고선전비",NA,NA,NA,NA,NA,NA
"판매비",NA,NA,NA,1,1,1
"관리비",44,31,26,4,4,10
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",38,25,18,2,2,-36
"영업이익",-396,-300,-291,-27,-61,-14
"영업이익(발표기준)",-396,-300,-291,-27,-61,-14
"금융수익",25,10,14,6,-1,-1
"이자수익",4,5,6,NA,NA,NA
"배당금수익",0,NA,NA,NA,NA,NA
"외환이익",21,5,8,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",NA,NA,NA,6,-1,-1
"금융원가",60,43,40,10,5,5
"이자비용",50,35,30,NA,NA,NA
"외환손실",9,8,10,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",2,0,0,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,10,5,5
"기타수익",116,121,67,37,27,60
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",NA,NA,NA,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",224,137,204,20,16,6
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",2,3,1,NA,NA,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",23,18,5,NA,NA,NA
"기타대손상각비",21,10,70,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-80,-58,-5,NA,NA,NA
"지분법손익",-80,-58,-5,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",-619,-407,-459,-15,-56,34
"법인세비용",18,129,NA,NA,1,0
"계속영업이익",-637,-536,-459,-15,-57,34
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",-637,-536,-459,-15,-57,34
"지배주주순이익",-637,-536,-459,-15,-57,34
"비지배주주순이익",0,0,0,0,0,0
"자산",2490,1520,1071,1042,992,733
"유동자산",1529,927,535,460,756,526
"재고자산",687,554,334,328,289,293
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",72,103,54,29,28,57
"매출채권및기타유동채권",647,89,66,66,82,91
"당기법인세자산",1,1,1,NA,NA,NA
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",38,30,19,21,20,21
"현금및현금성자산",86,150,62,16,15,63
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA,322,NA
"비유동자산",961,594,535,582,237,207
"유형자산",482,450,498,495,142,133
"무형자산",58,31,10,28,26,23
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",NA,NA,NA,NA,NA,NA
"장기금융자산",73,26,19,50,61,37
"관계기업등지분관련투자자산",170,52,NA,NA,NA,NA
"장기매출채권및기타비유동채권",11,NA,NA,NA,NA,NA
"이연법인세자산",129,NA,NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",37,34,9,9,8,13
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",1639,667,633,625,632,248
"유동부채",1518,577,515,507,625,194
"단기사채",304,77,NA,NA,115,NA
"단기차입금",489,310,265,231,250,65
"유동성장기부채",73,50,102,96,91,NA
"유동금융부채",NA,NA,1,87,47,48
"매입채무및기타유동채무",651,135,146,90,78,62
"유동종업원급여충당부채",NA,NA,NA,NA,NA,NA
"기타단기충당부채",NA,NA,NA,NA,NA,NA
"당기법인세부채",NA,NA,NA,NA,NA,NA
