"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",6131,6009,6177,1510,1181,1545
"매출원가",5282,5409,5360,1309,1066,1413
"매출총이익",849,600,817,201,115,132
"판매비와관리비",530,495,630,143,122,138
"인건비",101,114,124,28,34,29
"유무형자산상각비",17,13,27,6,6,6
"연구개발비",43,56,75,14,16,14
"광고선전비",12,6,1,0,1,0
"판매비",252,189,266,67,43,68
"관리비",95,107,90,22,17,16
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",8,10,48,6,5,6
"영업이익",319,105,187,58,-7,-6
"영업이익(발표기준)",319,105,187,58,-7,-6
"금융수익",213,156,112,64,24,29
"이자수익",9,7,8,NA,NA,NA
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",204,84,80,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",0,65,24,NA,NA,NA
"기타금융수익",NA,NA,NA,64,24,29
"금융원가",215,210,201,96,16,34
"이자비용",61,76,86,NA,NA,NA
"외환손실",121,134,115,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",33,0,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,96,16,34
"기타수익",19,15,11,2,3,3
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
