"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",971,982,973,240,154,212
"매출원가",841,911,878,222,139,185
"매출총이익",130,71,96,19,15,27
"판매비와관리비",116,125,128,35,34,40
"인건비",45,46,50,14,12,12
"유무형자산상각비",9,10,15,4,5,4
"연구개발비",13,16,13,6,6,12
"광고선전비",1,1,0,0,NA,NA
"판매비",14,20,20,4,5,6
"관리비",34,33,27,7,5,7
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",NA,NA,3,0,0,0
"영업이익",14,-54,-32,-16,-19,-13
"영업이익(발표기준)",14,-54,-32,-16,-19,-13
"금융수익",6,6,13,4,4,5
"이자수익",2,3,9,2,5,4
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",1,2,4,2,-1,2
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",3,NA,NA,NA,NA,NA
"기타금융수익",0,NA,NA,NA,NA,NA
"금융원가",19,18,19,5,6,7
"이자비용",17,15,15,3,6,5
"외환손실",1,3,2,1,-1,2
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,2,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",1,1,0,NA,NA,NA
"기타수익",9,6,9,0,3,1
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",4,0,3,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA,NA,0
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",3,4,2,0,2,0
"충당부채환입액",NA,NA,NA,NA,NA,1
"기타비용",33,64,15,1,11,0
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,32,NA,NA,0,0
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",0,NA,0,0,0,0
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",27,21,4,0,NA,NA
"기타대손상각비",4,7,8,NA,11,NA
"충당부채전입액",0,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA,NA,NA
"지분법손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",-24,-125,-43,-17,-30,-14
"법인세비용",0,NA,NA,NA,NA,NA
"계속영업이익",-24,-125,-43,-17,-30,-14
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",-24,-125,-43,-17,-30,-14
"지배주주순이익",-13,-105,-39,-17,-28,-12
"비지배주주순이익",-11,-21,-4,0,-2,-2
"자산",909,1059,1102,1081,1054,1237
"유동자산",415,554,395,379,375,406
"재고자산",189,120,147,159,155,157
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",3,107,15,15,2,1
"매출채권및기타유동채권",140,147,148,150,141,158
"당기법인세자산",NA,NA,NA,NA,0,0
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",5,71,33,36,45,48
"현금및현금성자산",78,109,51,19,31,42
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA,NA,NA
"비유동자산",494,504,707,702,679,832
"유형자산",247,226,274,266,243,241
"무형자산",65,39,84,84,82,80
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",148,147,145,145,145,145
"장기금융자산",34,93,187,193,162,318
"관계기업등지분관련투자자산",NA,NA,NA,NA,NA,NA
"장기매출채권및기타비유동채권",NA,NA,NA,NA,17,17
"이연법인세자산",NA,NA,NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",NA,NA,17,13,31,30
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",528,496,575,568,562,607
"유동부채",350,434,455,445,463,505
"단기사채",15,NA,NA,NA,NA,NA
"단기차입금",176,224,297,295,324,315
"유동성장기부채",15,83,2,NA,17,17
"유동금융부채",4,0,14,11,8,7
"매입채무및기타유동채무",134,120,134,128,111,166
"유동종업원급여충당부채",NA,NA,NA,NA,NA,NA
"기타단기충당부채",5,5,1,1,1,NA
"당기법인세부채",0,NA,NA,NA,2,NA
"계약부채",NA,NA,NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA,NA,NA
"배출부채",NA,NA,NA,NA,NA,NA
"기타유동부채",1,1,7,11,0,1
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA,NA,NA
