"","x","X2020.03","X2020.06","X2020.09"
"1",NA,NA,117,27
"2",NA,NA,65,-21
"3",NA,NA,9,8
"4",NA,NA,NA,NA
"5",NA,NA,22,-19
"6",NA,NA,NA,NA
"7",NA,NA,NA,59
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
"10",NA,NA,21,0
"11",NA,NA,55,51
"12",NA,NA,1,7
"13",NA,NA,23,-5
"14",NA,NA,NA,NA
"15",NA,NA,5,32
"16",NA,NA,18,4
"17",NA,NA,NA,NA
"18",NA,NA,NA,NA
"19",NA,NA,1,6
"20",NA,NA,6,7
"21",NA,NA,62,-24
"22",NA,NA,0,0
"23",NA,NA,NA,NA
"24",NA,NA,NA,NA
"25",NA,NA,NA,NA
"26",NA,NA,NA,NA
"27",NA,NA,NA,NA
"28",NA,NA,NA,NA
"29",NA,NA,NA,0
"30",NA,NA,NA,NA
"31",NA,NA,NA,NA
"32",NA,NA,NA,NA
"33",NA,NA,NA,NA
"34",NA,NA,NA,NA
"35",NA,NA,NA,NA
"36",NA,NA,NA,NA
"37",NA,NA,NA,NA
"38",NA,NA,NA,NA
"39",NA,NA,NA,NA
"40",NA,NA,NA,NA
"41",NA,NA,NA,NA
"42",NA,NA,0,0
"43",NA,NA,0,2
"44",NA,NA,NA,NA
"45",NA,NA,NA,NA
"46",NA,NA,NA,NA
"47",NA,NA,NA,NA
"48",NA,NA,NA,NA
"49",NA,NA,NA,NA
"50",NA,NA,NA,NA
"51",NA,NA,NA,NA
"52",NA,NA,NA,2
"53",NA,NA,NA,NA
"54",NA,NA,NA,NA
"55",NA,NA,NA,NA
"56",NA,NA,NA,NA
"57",NA,NA,NA,NA
"58",NA,NA,NA,NA
"59",NA,NA,NA,NA
"60",NA,NA,0,0
"61",NA,NA,62,-25
"62",NA,NA,NA,NA
"63",NA,NA,62,-25
"64",NA,NA,NA,NA
"65",NA,NA,62,-25
"66",NA,NA,62,-25
"67",NA,NA,NA,NA
"68",NA,585,565,574
"69",NA,88,84,34
"70",NA,129,245,224
"71",NA,NA,NA,NA
"72",NA,NA,NA,NA
"73",NA,NA,NA,NA
"74",NA,340,232,307
"75",NA,78,38,9
"76",NA,261,193,298
"77",NA,0,0,0
"78",NA,0,0,0
"79",NA,27,5,9
"80",NA,NA,NA,NA
"81",NA,NA,NA,NA
"82",NA,NA,NA,NA
"83",NA,NA,NA,NA
"84",NA,22,NA,0
"85",NA,NA,NA,NA
"86",NA,NA,NA,NA
"87",NA,4,3,4
"88",NA,0,0,0
"89",NA,NA,NA,NA
"90",NA,NA,NA,NA
"91",NA,1,1,4
"92",NA,364,274,318
"93",NA,NA,NA,NA
"94",NA,NA,NA,NA
"95",NA,364,273,318
"96",NA,NA,NA,NA
"97",NA,NA,NA,NA
"98",NA,NA,NA,NA
"99",NA,NA,NA,NA
"100",NA,255,148,165
"101",NA,104,119,149
"102",NA,NA,NA,NA
"103",NA,1,1,1
"104",NA,0,0,0
"105",NA,NA,NA,NA
"106",NA,3,3,3
"107",NA,NA,NA,NA
"108",NA,NA,NA,NA
"109",NA,NA,NA,NA
"110",NA,NA,NA,NA
"111",NA,1,1,1
"112",NA,0,0,0
"113",NA,NA,NA,NA
"114",NA,NA,NA,NA
"115",NA,NA,NA,NA
"116",NA,NA,NA,NA
"117",NA,NA,NA,NA
"118",NA,NA,NA,NA
"119",NA,NA,NA,NA
"120",NA,0,0,0
"121",NA,220,292,256
"122",NA,220,292,256
"123",NA,376,388,390
"124",NA,NA,NA,NA
"125",NA,518,516,503
"126",NA,NA,NA,NA
"127",NA,-1,-1,-1
"128",NA,-673,-611,-637
"129",NA,NA,NA,NA
"130",NA,NA,77,-39
"131",NA,NA,62,-25
"132",NA,NA,NA,NA
"133",NA,NA,49,42
"134",NA,NA,NA,NA
"135",NA,NA,NA,NA
"136",NA,NA,NA,NA
"137",NA,NA,NA,NA
"138",NA,NA,NA,NA
"139",NA,NA,NA,NA
"140",NA,NA,1,3
"141",NA,NA,NA,NA
"142",NA,NA,NA,NA
"143",NA,NA,NA,NA
"144",NA,NA,NA,NA
"145",NA,NA,NA,NA
"146",NA,NA,NA,NA
"147",NA,NA,NA,NA
"148",NA,NA,NA,NA
"149",NA,NA,NA,22
"150",NA,NA,NA,NA
"151",NA,NA,NA,NA
"152",NA,NA,NA,NA
"153",NA,NA,NA,NA
"154",NA,NA,NA,NA
"155",NA,NA,NA,NA
"156",NA,NA,NA,NA
"157",NA,NA,NA,NA
"158",NA,NA,NA,NA
"159",NA,NA,NA,NA
"160",NA,NA,1,9
"161",NA,NA,0,0
"162",NA,NA,NA,NA
"163",NA,NA,NA,NA
"164",NA,NA,NA,NA
"165",NA,NA,NA,NA
"166",NA,NA,NA,NA
"167",NA,NA,NA,NA
"168",NA,NA,NA,NA
