"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",692,730,955,237,249,332
"매출원가",415,448,589,157,157,206
"매출총이익",277,282,366,79,92,126
"판매비와관리비",116,136,145,39,33,38
"인건비",59,72,87,19,20,20
"유무형자산상각비",5,6,13,3,3,3
"연구개발비",NA,NA,NA,NA,NA,NA
"광고선전비",2,1,2,0,0,0
"판매비",19,12,-5,5,0,2
"관리비",30,33,40,9,8,10
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",1,10,9,2,2,2
"영업이익",161,147,221,41,58,88
"영업이익(발표기준)",161,147,221,41,58,88
"금융수익",3,13,21,17,10,-2
"이자수익",1,2,4,1,1,1
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",2,11,11,16,-4,-3
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",0,NA,NA,NA,NA,NA
"금융자산평가이익",0,0,0,0,0,0
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,5,NA,13,NA
"기타금융수익",NA,NA,NA,NA,NA,NA
"금융원가",45,23,20,6,8,8
"이자비용",8,10,10,5,5,4
"외환손실",14,6,6,1,3,4
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,2,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",0,0,0,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",22,6,3,NA,NA,NA
"기타금융원가",NA,NA,NA,NA,NA,NA
"기타수익",14,6,10,0,2,4
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",2,0,0,0,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",3,NA,NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",0,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",13,24,17,1,0,0
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",0,0,0,NA,NA,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",0,15,8,NA,NA,NA
"기타대손상각비",NA,0,4,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,0,0,-1,0,0
"지분법손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",121,119,216,50,61,81
"법인세비용",30,21,42,12,-3,17
"계속영업이익",90,98,174,39,64,64
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",90,98,174,39,64,64
"지배주주순이익",68,73,131,30,46,47
"비지배주주순이익",22,25,43,9,19,17
"자산",1140,1271,1639,1667,1736,1795
"유동자산",571,611,906,924,989,1041
"재고자산",83,77,137,140,130,136
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",17,31,68,71,71,92
"매출채권및기타유동채권",236,223,273,268,236,286
"당기법인세자산",NA,NA,NA,NA,NA,NA
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",10,4,10,8,11,18
"현금및현금성자산",224,276,418,435,541,510
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA,NA,NA
"비유동자산",569,660,733,743,747,754
"유형자산",465,560,609,620,630,629
"무형자산",34,29,15,14,16,18
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",15,1,2,2,2,2
"장기금융자산",24,34,45,47,52,49
"관계기업등지분관련투자자산",NA,6,6,6,6,5
"장기매출채권및기타비유동채권",10,9,0,0,0,NA
"이연법인세자산",18,19,21,19,7,17
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",1,1,35,34,35,35
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",475,527,735,713,661,619
"유동부채",242,260,455,430,437,370
"단기사채",NA,NA,69,69,70,NA
"단기차입금",90,83,88,128,173,173
"유동성장기부채",55,93,180,123,78,97
"유동금융부채",NA,NA,6,6,6,6
"매입채무및기타유동채무",79,72,82,82,86,74
"유동종업원급여충당부채",NA,NA,NA,NA,NA,NA
"기타단기충당부채",NA,NA,NA,NA,NA,NA
"당기법인세부채",18,10,23,18,15,18
"계약부채",NA,1,6,4,10,2
