"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",3308,5628,4547,974,1857,3320
"매출원가",2508,4214,3227,626,1225,2415
"매출총이익",800,1414,1320,348,632,905
"판매비와관리비",564,563,497,150,203,285
"인건비",223,232,266,79,82,89
"유무형자산상각비",7,19,35,10,10,11
"연구개발비",NA,NA,NA,NA,NA,NA
"광고선전비",NA,NA,NA,NA,NA,NA
"판매비",NA,11,10,NA,2,1
"관리비",309,292,182,58,106,179
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",25,9,4,2,2,4
"영업이익",237,851,823,199,429,620
"영업이익(발표기준)",237,851,823,199,429,620
"금융수익",121,77,76,26,131,18
"이자수익",27,22,34,8,126,7
"배당금수익",25,1,5,5,1,2
"외환이익",1,1,3,1,0,0
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,0,NA,NA,NA,NA
"금융자산평가이익",NA,11,14,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",55,29,5,1,1,5
"기타금융수익",14,12,14,11,3,3
"금융원가",126,206,374,127,103,88
"이자비용",85,149,339,104,90,82
"외환손실",3,12,2,11,-3,-3
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,4,NA,NA,NA
"금융자산평가손실",4,14,1,NA,10,NA
"금융자산손상차손",4,NA,NA,NA,NA,NA
"파생상품손실",16,20,13,2,NA,6
"기타금융원가",15,12,14,11,6,3
"기타수익",664,7,304,114,74,2
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",641,NA,31,5,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",17,2,2,0,0,0
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,0,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",11,0,206,4,50,29
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,1,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",0,NA,19,3,NA,1
"자산평가손실",NA,NA,21,NA,NA,NA
"자산손상차손",NA,NA,148,NA,NA,NA
"기타대손상각비",NA,NA,NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",2,-36,-30,-23,-57,-156
"지분법손익",2,-36,-30,-23,-57,-156
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",888,691,593,185,425,366
"법인세비용",237,167,144,41,112,105
"계속영업이익",650,524,449,144,313,261
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",650,524,449,144,313,261
"지배주주순이익",543,524,449,144,313,260
"비지배주주순이익",107,NA,NA,NA,NA,1
"자산",9413,14901,13969,15823,17445,16734
"유동자산",7021,9143,8182,9237,10516,9662
"재고자산",3212,4704,4377,6142,5488,3853
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",336,218,507,1003,2279,1905
"매출채권및기타유동채권",1456,1060,655,305,332,320
"당기법인세자산",NA,0,0,0,0,2
"계약자산",NA,1267,485,897,1386,1918
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",1364,828,807,476,445,362
"현금및현금성자산",654,1065,1351,414,586,1303
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA,NA,NA
"비유동자산",2392,5758,5787,6586,6929,7072
"유형자산",1029,3036,3452,3445,3419,3332
"무형자산",58,93,140,141,139,175
