"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",29132,20784,22026,5202,4183,6054
"매출원가",26999,18704,19574,4745,3787,5264
"매출총이익",2133,2081,2452,456,396,789
"판매비와관리비",2391,2018,2120,523,443,536
"인건비",883,813,896,228,188,215
"유무형자산상각비",152,153,129,30,32,32
"연구개발비",78,7,1,11,7,7
"광고선전비",5,2,1,0,1,0
"판매비",513,379,430,86,66,122
"관리비",628,555,521,141,122,132
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",132,110,142,27,25,27
"영업이익",-258,62,332,-67,-47,254
"영업이익(발표기준)",-258,62,332,-67,-47,254
"금융수익",611,581,427,461,14,112
"이자수익",63,45,72,17,11,9
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",548,414,351,444,3,102
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",0,NA,NA,0,NA,NA
"금융자산평가이익",NA,119,3,NA,NA,0
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",0,3,2,0,1,1
"금융원가",1147,733,600,588,143,194
"이자비용",322,239,246,64,64,54
"외환손실",820,462,335,523,77,136
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",6,1,1,0,0,0
"금융자산처분손실",NA,26,0,NA,NA,NA
"금융자산평가손실",NA,3,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",0,2,17,2,2,4
"기타수익",776,351,176,52,47,53
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",213,24,40,7,12,15
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,31,2,NA,NA,NA
"임대료수익",9,9,35,6,10,1
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",26,13,3,2,0,1
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",983,236,649,8,20,167
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,21,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",87,38,26,2,4,28
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",659,92,444,NA,0,0
"기타대손상각비",42,-2,43,1,4,128
"충당부채전입액",2,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",88,19,-169,-51,-14,-10
"지분법손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",-913,44,-482,-201,-163,47
"법인세비용",-692,280,85,-9,115,45
"계속영업이익",-222,-236,-567,-191,-278,2
"중단영업이익",NA,-196,-386,NA,NA,NA
"당기순이익",-222,-432,-953,-191,-278,2
"지배주주순이익",-146,-178,-600,-59,-111,-7
"비지배주주순이익",-75,-254,-354,-133,-167,9
"자산",27677,26963,22154,22183,22008,22213
"유동자산",13810,12414,9193,8641,8867,9345
"재고자산",2221,2454,1255,1476,1606,1472
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",814,778,770,427,333,436
"매출채권및기타유동채권",5103,6537,4716,4116,4445,4317
"당기법인세자산",221,54,62,61,68,72
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",863,819,892,942,917,930
"현금및현금성자산",3481,1671,1451,1569,1450,2070
"매각예정비유동자산및처분자산집단",1109,101,47,49,48,47
"비유동자산",13866,14549,12961,13542,13142,12868
"유형자산",11127,11823,11224,11765,11548,11513
"무형자산",861,785,464,421,407,387
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",NA,NA,77,77,87,87
"장기금융자산",753,479,462,423,420,285
"관계기업등지분관련투자자산",711,827,444,441,431,377
"장기매출채권및기타비유동채권",48,108,109,150,50,43
"이연법인세자산",333,329,59,88,137,121
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
