"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",6797,6693,8074,2258,2417,2406
"매출원가",4262,4539,5133,1336,1366,1429
"매출총이익",2536,2153,2941,922,1050,977
"판매비와관리비",1104,1023,1128,274,280,306
"인건비",310,267,283,75,78,82
"유무형자산상각비",75,53,56,14,17,20
"연구개발비",544,528,553,131,137,157
"광고선전비",NA,NA,NA,NA,NA,NA
"판매비",11,18,14,-2,6,2
"관리비",101,109,122,46,30,34
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",62,49,101,11,11,11
"영업이익",1432,1130,1813,647,771,671
"영업이익(발표기준)",1432,1130,1813,647,771,671
"금융수익",237,62,79,39,9,8
"이자수익",20,38,34,NA,NA,NA
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",89,25,26,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",128,NA,19,NA,NA,NA
"기타금융수익",NA,NA,NA,39,9,8
"금융원가",409,195,199,58,36,12
"이자비용",237,167,135,NA,NA,NA
"외환손실",36,19,33,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,8,31,NA,NA,NA
"기타금융원가",135,NA,NA,58,36,12
"기타수익",66,143,117,66,11,21
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",4,13,15,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",1,1,1,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",2,3,NA,NA,NA,NA
