"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",1513,1539,1312,226,199,159
"매출원가",673,702,585,95,89,70
"매출총이익",840,837,727,130,110,89
"판매비와관리비",764,912,901,156,144,147
"인건비",138,135,131,29,27,27
"유무형자산상각비",47,52,77,18,17,16
"연구개발비",6,6,1,0,0,0
"광고선전비",84,105,85,12,10,8
"판매비",303,362,415,65,57,75
"관리비",186,252,191,32,33,21
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",0,0,0,0,NA,0
"영업이익",76,-75,-174,-25,-34,-58
"영업이익(발표기준)",76,-75,-174,-25,-34,-58
"금융수익",5,7,7,2,1,1
"이자수익",3,3,4,1,NA,NA
"배당금수익",0,0,0,0,NA,NA
"외환이익",0,4,3,1,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",2,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA,1,1
"금융원가",3,4,7,2,2,2
"이자비용",0,3,6,1,NA,NA
"외환손실",3,1,1,0,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA,2,2
"기타수익",5,8,12,1,121,1
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",1,0,0,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",1,NA,0,NA,NA,NA
"임대료수익",NA,NA,NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",14,14,30,3,7,2
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",3,3,5,0,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",8,8,19,2,NA,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",NA,NA,3,NA,NA,NA
"기타대손상각비",2,0,NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA,NA,NA
"지분법손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",69,-77,-191,-28,79,-60
"법인세비용",29,0,-18,-6,8,-6
"계속영업이익",40,-77,-172,-21,70,-54
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",40,-77,-172,-21,70,-54
"지배주주순이익",40,-77,-172,-21,70,-54
"비지배주주순이익",NA,NA,NA,NA,NA,NA
"자산",994,950,813,845,851,813
"유동자산",675,619,476,517,530,501
"재고자산",186,170,139,160,143,135
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",129,113,163,151,73,50
"매출채권및기타유동채권",305,256,139,108,103,75
"당기법인세자산",1,0,0,0,0,0
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,1,1,1,1,1
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",25,27,4,19,12,13
"현금및현금성자산",29,51,29,33,198,227
"매각예정비유동자산및처분자산집단",NA,NA,NA,46,NA,NA
"비유동자산",319,331,337,327,321,312
"유형자산",191,184,191,174,170,155
"무형자산",33,33,28,28,28,28
"비유동생물자산",NA,NA,NA,NA,NA,NA
