"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",7389,7775,7191,1485,1754,1485
"매출원가",6565,7150,6727,1307,1447,1288
"매출총이익",823,625,464,178,306,197
"판매비와관리비",362,370,342,78,173,108
"인건비",119,114,114,27,104,46
"유무형자산상각비",4,4,6,1,6,9
"연구개발비",1,2,1,0,0,0
"광고선전비",1,1,1,0,0,0
"판매비",172,175,157,35,41,35
"관리비",65,75,63,14,23,18
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",0,0,1,0,0,0
"영업이익",461,254,122,100,133,89
"영업이익(발표기준)",461,254,122,100,133,89
"금융수익",55,71,83,22,19,18
"이자수익",53,40,44,NA,NA,NA
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",1,5,5,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",0,NA,NA,NA,NA,NA
"금융자산평가이익",NA,25,24,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,10,NA,NA,NA
"기타금융수익",NA,NA,NA,22,19,18
"금융원가",2,2,10,1,1,1
"이자비용",0,0,2,NA,NA,NA
"외환손실",2,2,8,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",0,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,0,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,1,1,1
"기타수익",59,70,91,42,32,31
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",0,0,0,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",3,2,4,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",1154,183,39,1,5,1
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",2,0,5,NA,NA,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",1142,NA,29,NA,NA,NA
"기타대손상각비",NA,NA,NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",1,2,3,1,1,-1
"지분법손익",1,2,3,1,1,-1
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
