"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",17794,25540,20743,4960,4395,4347
"매출원가",14440,21784,19140,5311,3573,3600
"매출총이익",3354,3756,1603,-351,822,747
"판매비와관리비",512,568,465,107,98,116
"인건비",195,184,171,NA,NA,NA
"유무형자산상각비",6,6,7,NA,NA,NA
"연구개발비",NA,NA,NA,NA,NA,NA
"광고선전비",NA,NA,NA,NA,NA,NA
"판매비",253,321,209,NA,NA,NA
"관리비",37,35,49,NA,NA,NA
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",20,22,30,107,98,116
"영업이익",2842,3188,1138,-457,724,631
"영업이익(발표기준)",2842,3188,1138,-457,724,631
"금융수익",68,110,99,51,8,10
"이자수익",13,19,18,NA,NA,NA
"배당금수익",1,0,0,NA,NA,NA
"외환이익",54,90,81,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",NA,NA,NA,51,8,10
"금융원가",125,132,98,47,22,14
"이자비용",44,36,15,NA,NA,NA
"외환손실",81,96,83,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,47,22,14
"기타수익",105,151,118,22,12,21
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",1,63,4,NA,NA,NA
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",59,62,59,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",163,37,58,5,0,8
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",11,8,21,NA,NA,NA
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",NA,NA,NA,NA,NA,NA
"기타대손상각비",NA,NA,22,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",74,84,78,28,9,74
"지분법손익",74,84,78,28,9,74
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",2801,3364,1277,-408,731,714
"법인세비용",656,790,214,-106,190,172
"계속영업이익",2145,2574,1063,-302,541,542
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",2145,2574,1063,-302,541,542
"지배주주순이익",2143,2574,1063,-302,541,542
"비지배주주순이익",1,NA,NA,NA,NA,NA
"자산",19706,19839,20265,20251,20385,20859
"유동자산",4117,4287,4642,4671,5004,5560
"재고자산",1742,1676,1614,1727,1359,1606
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",NA,NA,30,30,30,230
"매출채권및기타유동채권",2230,2017,1967,1503,1562,1755
"당기법인세자산",NA,NA,NA,NA,NA,NA
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",9,1,NA,NA,NA,NA
"기타유동자산",21,36,49,249,57,86
"현금및현금성자산",97,537,982,1162,1996,1883
"매각예정비유동자산및처분자산집단",18,18,NA,NA,NA,NA
"비유동자산",15589,15552,15623,15580,15380,15299
"유형자산",13892,13814,13827,13591,13380,13211
"무형자산",57,64,65,65,70,79
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",187,187,186,155,155,155
"장기금융자산",33,38,46,50,56,59
"관계기업등지분관련투자자산",1399,1450,1500,1578,1579,1654
"장기매출채권및기타비유동채권",NA,NA,NA,NA,NA,NA
"이연법인세자산",NA,NA,NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",21,NA,NA,142,140,142
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",4974,2828,2479,2920,2515,2446
"유동부채",2602,1348,914,1416,900,853
"단기사채",NA,NA,NA,NA,NA,NA
"단기차입금",450,50,65,95,106,66
