"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",20093,21013,23883,5290,5455,8076
"매출원가",14722,15321,17824,3868,4030,6114
"매출총이익",5371,5691,6059,1422,1426,1962
"판매비와관리비",3560,3681,3683,916,908,871
"인건비",1506,1650,1681,414,407,385
"유무형자산상각비",230,269,398,92,107,92
"연구개발비",NA,NA,NA,NA,NA,NA
"광고선전비",367,376,367,77,95,28
"판매비",477,467,420,113,110,112
"관리비",920,870,756,204,176,243
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",59,48,62,16,12,12
"영업이익",1811,2010,2376,506,517,1090
"영업이익(발표기준)",1811,2010,2376,506,517,1090
"금융수익",63,69,81,11,39,4
"이자수익",52,50,47,11,9,4
"배당금수익",11,18,34,NA,30,0
"외환이익",NA,NA,NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA,NA,NA
"금융원가",177,161,187,40,52,44
"이자비용",177,161,187,39,51,44
"외환손실",NA,NA,NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA,NA,NA
"기타금융원가",NA,NA,NA,1,1,0
"기타수익",1029,913,974,420,229,295
