"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",8108,8646,9339,2342,2450,2436
"매출원가",6435,6901,7541,1862,1955,1991
"매출총이익",1673,1745,1797,480,496,445
"판매비와관리비",1312,1417,1562,370,388,399
"인건비",478,539,598,139,145,138
"유무형자산상각비",59,60,189,49,49,51
"연구개발비",0,NA,3,1,0,-1
"광고선전비",30,32,43,6,11,19
"판매비",364,303,371,97,102,101
"관리비",364,467,347,77,79,85
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",16,16,10,2,1,5
"영업이익",362,328,235,111,108,47
"영업이익(발표기준)",362,328,235,111,108,47
"금융수익",56,71,76,28,23,18
"이자수익",42,56,59,14,14,12
"배당금수익",5,6,4,4,0,1
"외환이익",NA,NA,NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",5,NA,NA,NA,NA,NA
"금융자산평가이익",NA,0,0,2,7,6
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",3,NA,NA,NA,NA,NA
"기타금융수익",NA,0,0,0,0,0
"금융원가",37,17,47,16,5,15
"이자비용",13,14,29,8,8,9
"외환손실",NA,NA,NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,2,5,0,1,6
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,1,13,8,-4,-1
"금융자산손상차손",3,NA,NA,NA,NA,NA
"파생상품손실",21,NA,NA,NA,NA,NA
"기타금융원가",0,NA,1,NA,0,NA
"기타수익",166,514,63,15,23,22
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",2,472,0,4,1,0
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",9,10,9,2,3,2
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,0,0,0,1
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",37,136,90,35,7,6
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",6,5,2,0,1,0
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",NA,48,23,NA,NA,NA
"기타대손상각비",NA,-3,0,NA,NA,NA
"충당부채전입액",NA,0,0,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",22,-11,19,8,15,18
"지분법손익",22,-11,19,8,15,18
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",531,749,255,110,157,85
"법인세비용",21,234,85,38,20,27
"계속영업이익",510,515,170,73,137,58
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",510,515,170,73,137,58
"지배주주순이익",510,515,170,73,137,58
"비지배주주순이익",NA,NA,NA,NA,NA,NA
"자산",8735,9197,10051,10130,10855,10878
"유동자산",4103,4680,4310,4370,4880,4884
"재고자산",1085,1171,1193,1243,1397,1382
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",1454,1667,976,1001,1098,1147
"매출채권및기타유동채권",776,908,1213,1263,1286,1335
"당기법인세자산",NA,NA,NA,NA,NA,NA
"계약자산",NA,10,11,10,7,8
"반품(환불)자산",NA,3,3,3,2,2
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",19,31,29,25,50,54
"현금및현금성자산",497,890,874,825,1040,954
"매각예정비유동자산및처분자산집단",272,NA,11,NA,NA,NA
"비유동자산",4631,4517,5741,5761,5975,5994
"유형자산",2335,2361,3213,3292,3422,3436
"무형자산",199,179,263,268,267,264
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",297,324,425,428,429,421
"장기금융자산",1242,1142,1311,1245,1313,1301
"관계기업등지분관련투자자산",532,485,506,506,526,553
