"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",356,336,562,39,83,60
"매출원가",312,316,519,32,77,52
"매출총이익",44,20,43,7,6,8
"판매비와관리비",75,83,44,13,13,12
"인건비",34,42,33,8,8,8
"유무형자산상각비",3,4,1,0,1,1
"연구개발비",3,1,0,1,NA,NA
"광고선전비",5,4,0,0,0,NA
"판매비",2,3,-9,0,0,0
"관리비",28,29,19,4,4,4
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",0,0,NA,NA,0,-1
"영업이익",-31,-63,-1,-6,-7,-5
"영업이익(발표기준)",-31,-63,-1,-6,-7,-5
"금융수익",1,5,22,2,51,38
"이자수익",1,1,7,2,4,1
"배당금수익",0,NA,NA,NA,NA,NA
"외환이익",NA,2,2,0,1,1
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA,1,1
"금융자산평가이익",NA,NA,NA,NA,33,1
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",NA,NA,12,NA,13,34
"기타금융수익",NA,2,1,0,0,NA
"금융원가",7,20,59,10,9,4
"이자비용",6,15,53,8,8,4
"외환손실",NA,1,2,2,0,0
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,0,NA
"금융자산평가손실",NA,NA,NA,NA,0,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",NA,2,3,NA,0,0
"기타금융원가",1,1,0,NA,NA,NA
"기타수익",14,0,13,0,0,0
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",9,0,2,0,NA,0
"자산평가이익",0,NA,5,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",NA,NA,1,0,NA,0
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",1,NA,NA,NA,0,NA
"대손충당금환입",0,NA,NA,NA,0,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",3,36,14,2,0,0
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",0,NA,0,NA,0,0
"자산평가손실",NA,NA,11,NA,NA,NA
"자산손상차손",1,20,NA,NA,0,NA
"기타대손상각비",1,15,3,0,0,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA,3,2
"지분법손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",-26,-114,-39,-15,38,31
"법인세비용",1,-2,2,NA,NA,NA
"계속영업이익",-27,-112,-40,-15,38,31
"중단영업이익",-2,-9,-8,-1,-4,NA
"당기순이익",-29,-121,-48,-16,34,31
"지배주주순이익",-29,-120,-48,-16,34,31
"비지배주주순이익",0,-1,0,0,0,0
"자산",367,614,698,678,749,1230
"유동자산",261,543,456,362,424,742
"재고자산",40,56,39,37,53,58
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",9,11,125,155,126,31
"매출채권및기타유동채권",158,114,103,33,37,43
"당기법인세자산",0,0,1,1,1,1
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",40,5,5,24,21,14
"현금및현금성자산",14,352,182,111,187,595
"매각예정비유동자산및처분자산집단",NA,4,0,0,NA,NA
"비유동자산",106,72,242,316,326,488
"유형자산",29,25,24,25,12,12
"무형자산",42,20,20,20,20,20
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",NA,NA,NA,NA,10,10
"장기금융자산",33,25,163,234,235,375
"관계기업등지분관련투자자산",NA,NA,35,37,42,65
"장기매출채권및기타비유동채권",2,NA,NA,NA,NA,NA
"이연법인세자산",NA,1,NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",NA,NA,NA,NA,6,6
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",180,429,339,275,274,576
"유동부채",171,425,332,268,264,565
"단기사채",NA,219,185,179,146,304
"단기차입금",88,85,44,22,51,53
"유동성장기부채",NA,NA,NA,NA,NA,116
"유동금융부채",15,57,47,47,35,63
"매입채무및기타유동채무",59,54,56,21,29,27
"유동종업원급여충당부채",NA,NA,NA,NA,NA,NA
"기타단기충당부채",1,NA,NA,NA,NA,NA
"당기법인세부채",1,NA,NA,NA,NA,NA
"계약부채",NA,NA,NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA,NA,NA
"배출부채",NA,NA,NA,NA,NA,NA
"기타유동부채",8,5,0,0,2,2
"매각예정으로분류된처분자산집단에포함된부채",NA,5,NA,NA,NA,NA
"비유동부채",9,4,7,7,11,11
"사채",NA,NA,NA,NA,NA,NA
"장기차입금",NA,NA,NA,NA,NA,NA
"비유동금융부채",NA,NA,2,2,5,4
"장기매입채무및기타비유동채무",1,1,1,1,1,1
