"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",63466,91583,100974,23975,25586,30872
"매출원가",51808,71182,78823,19391,20396,23843
"매출총이익",11658,20401,22152,4584,5190,7029
"판매비와관리비",10490,13251,17530,4045,4152,4356
"인건비",2200,3205,3231,955,743,921
"유무형자산상각비",878,921,921,244,268,275
"연구개발비",5259,6040,7124,1984,2108,2106
"광고선전비",NA,NA,NA,NA,NA,NA
"판매비",692,640,746,277,296,344
"관리비",708,913,1171,262,294,213
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",752,1532,4337,323,443,498
"영업이익",1169,7150,4622,540,1038,2674
"영업이익(발표기준)",1169,7150,4622,540,1038,2674
"금융수익",2500,3842,3144,1533,955,807
"이자수익",178,181,184,34,30,26
"배당금수익",NA,NA,NA,NA,NA,NA
"외환이익",2292,2172,2632,1443,823,832
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,24,35,NA,NA,NA
"금융자산평가이익",13,1232,179,6,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",17,232,115,50,101,-51
"기타금융수익",NA,NA,NA,NA,NA,NA
"금융원가",2515,3387,3837,1715,1170,981
"이자비용",228,518,822,188,182,163
"외환손실",2141,2618,2884,1521,903,697
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA,NA,NA
"금융자산평가손실",NA,21,52,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",146,231,78,6,84,120
"기타금융원가",NA,NA,NA,NA,NA,NA
"기타수익",1962,1271,827,166,106,72
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",719,13,241,0,2,1
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,0,NA,NA
"임대료수익",0,NA,1,NA,1,1
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",0,NA,0,NA,NA,NA
"대손충당금환입",1,0,0,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",1830,1935,896,313,424,122
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",326,639,270,31,139,25
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",436,187,281,5,43,2
"기타대손상각비",0,NA,NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",6954,3422,1786,-307,351,531
"지분법손익",6954,3422,1786,-307,351,531
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",8241,10362,5646,-96,856,2982
"법인세비용",1809,2912,1623,-104,379,575
"계속영업이익",6432,7450,4024,7,477,2407
"중단영업이익",NA,NA,NA,NA,NA,NA
"당기순이익",6432,7450,4024,7,477,2407
"지배주주순이익",6572,7012,3565,-96,434,2230
"비지배주주순이익",-140,439,458,103,43,177
"자산",157417,193497,198521,198869,205400,208094
"유동자산",35846,55193,51814,53878,56150,55658
"재고자산",9666,17457,17079,18635,19033,19641
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",1153,1514,1480,1493,1381,1359
