"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"매출액",16116,14390,11739,2372,2246,2352
"매출원가",13277,12246,9633,1915,1718,1879
"매출총이익",2839,2144,2106,457,528,473
"판매비와관리비",2759,2418,1878,505,495,500
"인건비",385,389,343,95,88,89
"유무형자산상각비",127,123,106,23,28,27
"연구개발비",730,624,467,142,161,149
"광고선전비",NA,NA,NA,NA,NA,NA
"판매비",280,224,237,38,38,48
"관리비",1131,1058,725,177,162,167
"기타원가성비용",NA,NA,NA,NA,NA,NA
"기타",105,NA,NA,29,19,21
"영업이익",80,-274,229,-48,34,-27
"영업이익(발표기준)",80,-274,229,-48,34,-27
"금융수익",630,609,998,339,36,187
"이자수익",14,17,43,7,1,8
"배당금수익",NA,1,1,0,0,2
"외환이익",543,501,504,320,34,169
"대손충당금환입액",NA,NA,NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA,NA,NA
"금융자산처분이익",NA,NA,8,NA,NA,NA
"금융자산평가이익",NA,29,433,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA,NA,NA
"파생상품이익",73,54,8,11,0,10
"기타금융수익",NA,7,NA,NA,NA,NA
"금융원가",885,693,733,323,198,220
"이자비용",128,195,207,44,43,46
"외환손실",697,415,427,255,53,175
"대손상각비",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA,NA,NA
"매출채권처분손실",NA,0,NA,NA,NA,NA
"금융자산처분손실",2,1,0,NA,NA,NA
"금융자산평가손실",NA,NA,69,4,82,2
"금융자산손상차손",NA,NA,NA,NA,NA,NA
"파생상품손실",58,30,20,20,-1,-2
"기타금융원가",NA,52,11,NA,21,NA
"기타수익",34,35,36,9,6,8
"재고자산감모손실환입",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA,NA,NA
"자산처분(폐기)이익",3,2,9,0,1,0
"자산평가이익",NA,NA,NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA,NA,NA
"기타비용",151,172,68,14,75,9
"재고자산감모손실",NA,NA,NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA,NA,NA
"자산처분(폐기)손실",4,8,8,0,1,3
"자산평가손실",NA,NA,NA,NA,NA,NA
"자산손상차손",64,105,38,NA,53,1
"기타대손상각비",73,26,3,6,24,3
"충당부채전입액",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-28,-47,-42,-49,-199,-42
"지분법손익",NA,NA,NA,-49,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA,NA,NA
"세전계속사업이익",-320,-543,419,-88,-397,-103
"법인세비용",-4,-168,98,19,67,31
"계속영업이익",-317,-374,321,-107,-464,-135
"중단영업이익",NA,-87,-118,-31,121,-13
"당기순이익",-317,-462,203,-137,-344,-147
"지배주주순이익",-317,-471,196,-144,-338,-154
"비지배주주순이익",NA,9,7,6,-6,6
"자산",12060,10571,10221,10743,10885,11187
"유동자산",9283,7343,5515,6105,6268,6593
"재고자산",4312,2922,1967,2021,2500,2660
"유동생물자산",NA,NA,NA,NA,NA,NA
"유동금융자산",280,180,462,661,454,519
"매출채권및기타유동채권",3487,2910,1923,2187,2438,2474
"당기법인세자산",6,13,17,18,7,10
"계약자산",NA,NA,NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA,NA,NA
"배출권",NA,NA,NA,NA,NA,NA
"기타유동자산",118,132,198,263,258,184
"현금및현금성자산",1081,1186,894,897,579,745
"매각예정비유동자산및처분자산집단",NA,NA,55,58,30,NA
"비유동자산",2777,3228,4706,4638,4617,4595
"유형자산",1370,1301,1182,1117,1077,1000
"무형자산",491,619,423,431,394,391
"비유동생물자산",NA,NA,NA,NA,NA,NA
"투자부동산",339,335,294,58,357,417
"장기금융자산",456,601,1129,1114,1156,1172
"관계기업등지분관련투자자산",43,70,1314,1297,1361,1337
"장기매출채권및기타비유동채권",11,8,7,6,5,6
"이연법인세자산",64,293,291,284,202,177
"장기당기법인세자산",NA,NA,NA,NA,NA,NA
"기타비유동자산",2,2,66,332,64,96
"기타금융업자산",NA,NA,NA,NA,NA,NA
"부채",7589,6560,6024,6767,7235,7590
"유동부채",7329,5667,5173,5634,6225,6290
"단기사채",NA,NA,193,196,198,99
"단기차입금",2874,2116,2370,2310,2408,2048
"유동성장기부채",631,102,702,761,373,597
"유동금융부채",38,33,60,65,71,68
"매입채무및기타유동채무",3591,3275,1730,2181,3043,3355
"유동종업원급여충당부채",NA,NA,NA,NA,NA,NA
"기타단기충당부채",150,112,92,88,114,100
"당기법인세부채",29,16,7,3,3,5
"계약부채",NA,NA,NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA,NA,NA
"배출부채",NA,NA,NA,NA,NA,NA
