"","029780","033660","012700","023760","204620","066980","023460","021880"
"17",11.8633912522469,7.71017699115044,4.42392909896603,16.6666666666667,-69.4603174603175,-5.11538461538461,16.8589743589744,-61.5
"18",11.5939597315436,5.39531941808982,4.41471571906354,6.07865168539326,15.3171806167401,-0.946892655367232,69.5,-10.2432432432432
"19",12.979797979798,6.9971671388102,4.74199869366427,5.19230769230769,22.275641025641,12.5283018867925,4.40821256038647,-4.49275362318841
