"","105560","055550","086790","316140","024110","138930","139130","175330","006220"
"17",8.00505050505051,8.02599512591389,7.23732015695393,NA,7.20858895705521,7.61519805982215,5.90374930050364,5.09655751469353,6.29458740017746
"18",6.3515913126622,5.94862550698513,4.86120423762907,NA,5.27006751687922,4.75974025974026,3.6884154460719,3.89078498293515,4.00602409638554
"19",6.06462198662123,6.29730115664715,4.70750690434346,4.19668587896254,4.97283744254074,4.41739130434783,3.69318181818182,3.20276497695853,4.68354430379747
