"","028260","003550","000880","004800","001740","000150","002020","004150","015890","016880"
"2016-01-25",150000,70100,32880,67760,5240,59238,76200,7236,5190,3130
"2016-01-26",142000,68800,32394,64505,5260,58608,74400,7162,5160,3090
"2016-01-27",141000,72400,33026,64505,5330,59789,72400,7141,5150,3015
"2016-01-28",144000,72900,34826,64209,5440,61050,72000,7309,5200,2990
"2016-01-29",149000,73700,35458,63913,5440,60341,73800,7739,5160,2990
"2016-02-01",151000,73700,35409,62730,5540,60104,73100,7876,5150,3035
"2016-02-02",150500,74000,35652,62434,5570,59080,71500,7750,5170,3025
"2016-02-03",146500,72500,34582,69240,5330,57032,70600,7771,5170,3075
"2016-02-04",153000,73800,35117,71903,5630,57899,68600,8022,5080,3335
"2016-02-05",152000,71800,35409,72494,5780,60813,68600,8075,5070,3295
"2016-02-11",146500,70500,33755,70127,5560,58214,62800,7896,5040,3180
"2016-02-12",143000,69000,33950,67168,5540,56717,57400,7561,5020,2990
"2016-02-15",148000,69700,35117,68944,5910,58765,59100,7823,5040,2995
"2016-02-16",148500,69900,34777,71607,5880,59868,62300,7802,5030,3050
"2016-02-17",146000,69500,35555,71015,5910,59395,58200,7739,5080,2980
"2016-02-18",154500,69600,35993,71311,5940,61365,58700,8043,5040,3015
"2016-02-19",153000,69600,34728,71903,5940,61365,61000,7865,5020,3015
"2016-02-22",152500,73800,35409,76341,5950,59553,62200,7739,5030,3045
"2016-02-23",152500,72500,34874,75453,5960,59947,60300,7917,5030,3150
"2016-02-24",152000,75300,35409,75453,6020,60183,60700,8064,5000,3145
"2016-02-25",153000,73500,33658,73382,5900,59395,60300,8085,4985,3145
"2016-02-26",157000,71900,33075,74270,5940,58923,60400,8599,4970,3285
"2016-02-29",154500,71800,32977,73974,5960,59395,62600,8945,4970,3260
"2016-03-02",154500,72800,34339,76637,5950,64043,64500,8756,4960,3280
"2016-03-03",154500,70300,35020,75453,6070,66012,65200,8568,5000,3255
"2016-03-04",154000,68100,34388,75749,6230,66721,64600,8652,5010,3215
"2016-03-07",152500,67800,35361,75749,6190,69163,64200,8410,5010,3385
"2016-03-08",150000,69400,35020,78116,6300,69084,62700,8526,5000,3405
"2016-03-09",151000,68500,34680,79300,6310,68533,65100,8494,5000,3480
"2016-03-10",147500,68500,36041,82259,6350,70108,65400,8494,5010,3315
"2016-03-11",150500,68400,36090,83147,6410,71133,66300,8431,5040,3360
"2016-03-14",149000,67700,36090,80779,6390,69793,67200,8264,5040,3345
"2016-03-15",149500,67100,37160,80484,6410,68218,66300,8138,5070,3255
"2016-03-16",148500,68100,35993,81371,6570,66642,66800,8295,5070,3255
"2016-03-17",149000,68300,36722,84034,6670,68060,66200,8452,5080,3250
"2016-03-18",147000,67200,36722,83738,6600,67982,64000,8494,5050,3250
"2016-03-21",145500,68800,35993,82259,6650,67667,64300,8222,5120,3245
"2016-03-22",146500,68500,35458,82851,6600,68612,65000,8190,5110,3165
"2016-03-23",145500,68700,35020,84330,6600,68297,65700,8211,5120,3125
"2016-03-24",144000,68200,35215,84626,6480,66170,64700,8190,5220,3125
"2016-03-25",143000,67600,35166,85218,6490,65618,64400,8190,5270,3110
"2016-03-28",145000,66500,34388,84922,6400,64988,63200,8054,5220,3090
"2016-03-29",145000,67900,35117,85514,6480,66879,63800,8180,5220,3090
"2016-03-30",144000,68600,35312,85810,6420,67745,63600,8190,5200,3095
"2016-03-31",143000,68500,34534,85218,6400,69636,61600,8379,5250,3025
"2016-04-01",140000,67100,34096,81667,6230,67509,62900,8410,5240,3060
"2016-04-04",139500,67900,34388,83738,6230,66170,64700,8264,5230,3065
"2016-04-05",139500,68600,33366,81075,6300,64673,65000,8326,5200,3060
"2016-04-06",137000,68400,33026,81371,6230,64279,65000,8368,5230,3060
"2016-04-07",137000,68500,33318,79300,6240,65855,64800,8347,5230,3045
"2016-04-08",138500,68000,33610,79300,6250,69242,63300,8169,5220,3060
"2016-04-11",137500,69100,33464,79892,6260,76568,63000,8159,5240,3050
"2016-04-12",140000,71700,34145,82555,6380,77041,62100,8305,5210,3035
"2016-04-14",140000,71600,36285,84330,6430,82318,60500,8431,5220,3100
"2016-04-15",142500,71400,36041,79892,6440,82318,60300,8494,5220,3125
"2016-04-18",140000,71900,36041,80779,6420,80349,59800,8494,5220,3050
"2016-04-19",140500,70000,37890,80188,6470,82712,59600,8589,5220,3070
"2016-04-20",139000,70100,37501,81075,6400,83894,59600,8442,5210,3070
