"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"예대율",1.04,1.06,1.09,1.09,1.08,1.07
"자산성장률",NA,0.14,0.12,0.04,0.04,0.02
"매출성장률",NA,-0.19,0.3,1.4,0,-0.01
"opm",0.32,0.24,0.31,0.38,0.38,0.37
"roe",0.08,0.08,0.07,0.02,0.02,0.02
"roa",0.01,0.01,0.01,0,0,0
