"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"예대율",1.1,1.09,1.09,1.08,1.07,1.07
"자산성장률",NA,-0.02,0.02,0.03,0.06,0.02
"매출성장률",NA,0.2,0.16,0.78,-0.04,0.17
"opm",0.3,0.33,0.39,0.45,0.42,0.48
"roe",0.09,0.09,0.09,0.03,0.02,0.03
"roa",0.01,0.01,0.01,0,0,0
