"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"예대율",1.8,1.96,2.03,1.99,1.89,1.96
"자산성장률",NA,0.06,0.1,0.03,0.05,0.03
"매출성장률",NA,0.18,-0.07,0.67,-0.35,0.13
"opm",0.39,0.43,0.39,0.47,0.3,0.35
"roe",0.08,0.08,0.07,0.02,0.01,0.01
"roa",0.01,0.01,0.01,0,0,0
