"","032830","000810","005830","001450","000060","088350","138040","003690","085620","000400","082640","000370","000540"
"2016-01-25",98400,287000,64700,30600,14550,6800,11500,13000,4360,2695,10000,7047,3850
"2016-01-26",97400,285000,65900,30850,14400,6700,11650,12600,4360,2625,10000,6930,3870
"2016-01-27",98200,286000,64700,30950,14600,6950,11600,12600,4380,2660,9880,7018,3855
"2016-01-28",109500,297500,65400,32450,14700,6840,11900,13050,4460,2705,9940,7028,3890
"2016-01-29",110000,298000,68000,32350,14950,6930,12350,13250,4510,2735,10200,7243,3920
"2016-02-01",110500,306000,68400,32650,15000,7000,12100,13350,4530,2770,10100,7302,3900
"2016-02-02",112000,304500,66000,31850,14700,7020,12000,13050,4520,2750,10050,7321,3960
"2016-02-03",113000,303500,65000,32400,14800,6910,11900,12950,4465,2740,11100,7174,3925
"2016-02-04",111500,312500,66300,31800,14850,6910,12050,12800,4475,2685,10600,7302,3920
"2016-02-05",111500,316000,67500,32200,14950,6960,12600,13000,4455,2695,10750,7429,3910
"2016-02-11",109500,317000,65400,31800,15000,6770,12300,12900,4325,2580,10750,7194,3780
"2016-02-12",110000,315000,65600,31700,14850,6810,11650,12650,4230,2470,10350,7116,3760
"2016-02-15",107500,315000,66200,31750,14950,6880,11950,12650,4240,2530,10700,7116,3755
"2016-02-16",109500,317500,68500,33000,15500,6710,12650,12900,4265,2560,10600,7341,3855
"2016-02-17",109500,303500,66600,32350,15200,6800,11800,12950,4245,2565,10750,7331,3890
"2016-02-18",110000,315500,67100,33200,15250,6830,11950,12750,4250,2600,10750,7390,3900
"2016-02-19",108500,293500,69500,32250,15150,6770,12100,13050,4245,2620,10900,7390,3910
"2016-02-22",109000,294000,67300,31600,15000,6720,12150,12900,4245,2635,10600,7351,3910
"2016-02-23",107000,290000,67400,31950,15300,6720,12200,12800,4200,2610,10650,7390,3855
"2016-02-24",112000,295000,67800,30650,14950,6440,11950,12700,4200,2620,10600,7380,3825
"2016-02-25",113000,296500,67000,29750,15400,6390,12100,12600,4170,2630,10600,7537,3855
"2016-02-26",112500,296500,68500,30400,15400,6220,11900,12700,4135,2655,10450,7586,3845
"2016-02-29",112000,303000,67500,30750,15750,6120,12400,13000,4210,2685,10350,7732,3840
"2016-03-02",112000,310500,68600,32900,15600,6160,12450,13150,4205,2705,10700,7811,3900
"2016-03-03",113000,306000,71500,32850,15650,6300,12300,13150,4230,2705,11400,7899,3900
"2016-03-04",113500,306000,72000,33000,15700,6330,12250,13200,4370,2720,11450,7830,3915
"2016-03-07",113000,313000,71000,33400,15700,6400,11950,13000,4485,2760,11700,7850,3900
"2016-03-08",115000,313500,72700,33150,15750,6420,12300,13100,4405,2730,11600,7771,3915
"2016-03-09",114500,306000,72300,33700,15500,6360,12450,13050,4415,2760,11250,7850,3895
"2016-03-10",112000,307000,73000,33600,15900,6410,12300,13000,4435,2770,11150,7899,3920
"2016-03-11",108500,297500,72000,32800,15650,6500,12400,13100,4430,2770,11250,7909,3915
"2016-03-14",114000,307000,72100,33750,15700,6580,12200,13000,4425,2810,11300,7928,3910
"2016-03-15",114000,300000,72300,33700,15650,6520,12500,13450,4390,2785,11200,8094,3915
"2016-03-16",115500,304000,73000,33450,15450,6630,12600,13200,4370,2790,11550,8094,3930
"2016-03-17",116000,303000,73300,34100,15450,6630,12650,13350,4440,2805,11600,8124,3950
"2016-03-18",112000,298500,74200,34200,15950,6650,12300,13550,4500,2795,11350,8163,3970
"2016-03-21",113000,300000,72500,33600,15950,6570,12400,13300,4470,2785,11550,8143,3960
"2016-03-22",115000,293500,71900,33250,16050,6670,12150,13500,4505,2770,11500,8046,3975
"2016-03-23",114500,299500,73300,34050,16150,6660,12250,13700,4590,2780,11900,8085,4040
"2016-03-24",113500,297500,73400,34150,16050,6570,12500,13700,4645,2790,11900,8085,4035
"2016-03-25",116000,295500,73000,33400,15750,6650,12100,13650,4640,2790,11800,8163,3990
"2016-03-28",116000,297500,76200,33500,15900,6640,12450,13750,4780,2775,11750,8183,3960
"2016-03-29",114500,297000,74700,33700,16350,6700,12350,14000,4800,2815,11700,8212,3990
"2016-03-30",115000,293500,74300,32900,16350,6800,12400,14100,4885,2830,12000,8222,3990
