"","028150","057050","290510","138250","119860","122900","036030","035080","053280","069920"
"17",13.8265306122449,11.8079372856443,NA,9.95115995115995,13.1655372700871,42.1028037383178,71.4444444444444,-3.221586263287,-1096,2.80469341408024
"18",8.79572946765268,7.13205100497082,NA,12.4756335282651,12.191235059761,20.1749271137026,192.8,-15.8783783783784,-15.7377049180328,-7.12014134275618
"19",9.09199808337326,11.197989388439,67.0232558139535,-41.5044247787611,13.3037694013304,23.3780760626398,134,-26.4197530864198,Inf,-6.79588607594937
