"","214870","143160","236200","036690","094840","083640","203450","039010","092600","213090","099520","317770","019490"
"2016-01-25",3660,17250,NA,4700,10000,1410,2000,7080,4819,12450,2284,NA,7370
"2016-01-26",3635,17050,NA,4547,10000,1370,2000,6840,4907,12250,2255,NA,7200
"2016-01-27",3585,17300,NA,4628,10000,1360,2000,7050,5031,12350,2183,NA,7160
"2016-01-28",3595,17450,NA,4700,10000,1380,2000,6980,5075,12900,2087,NA,7120
"2016-01-29",3685,17800,NA,4638,10000,1395,2000,6970,5022,13000,1794,NA,7360
"2016-02-01",3700,17600,NA,4601,10000,1375,2000,6700,5146,13100,1707,NA,6780
"2016-02-02",3650,17550,NA,4610,10000,1350,2100,6880,5155,14300,1693,NA,6780
"2016-02-03",3635,17600,NA,4547,10000,1340,2050,6770,5137,14300,1779,NA,6600
"2016-02-04",3655,17750,NA,4619,10000,1410,2000,7430,5146,13400,1827,NA,6580
"2016-02-05",3700,17800,24000,4619,11100,1415,2000,7530,5349,13350,1832,NA,6920
"2016-02-11",3640,17100,20350,4322,9260,1360,2100,7020,5040,12900,1678,NA,6480
"2016-02-12",3410,16500,20050,4052,8090,1280,2100,6680,4995,11550,1765,NA,6100
"2016-02-15",3315,17300,19550,4178,8010,1300,2100,6610,5473,11900,1803,NA,6030
"2016-02-16",3355,17300,20150,4326,9310,1345,2110,6760,5950,12100,1847,NA,6350
"2016-02-17",3395,17650,21150,4287,8640,1355,2150,6670,5950,11950,1770,NA,6230
"2016-02-18",3425,17800,22000,4403,8540,1415,2200,6980,6003,11800,1803,NA,6380
"2016-02-19",3440,17900,23250,4408,8730,1435,2300,7260,5871,12300,1842,NA,6250
"2016-02-22",3575,17800,22850,4363,8790,1410,2600,7340,6366,11900,1832,NA,6220
"2016-02-23",3520,18450,23450,4386,8690,1445,2600,7340,6092,11700,1827,NA,6090
"2016-02-24",3560,18750,22250,4381,8570,1445,2310,7160,5809,12250,1914,NA,6290
"2016-02-25",3590,18650,21400,4358,8460,1415,2300,7090,5941,12800,1943,NA,6320
"2016-02-26",3590,18500,21800,4403,8440,1465,2305,7250,5835,12750,1948,NA,6630
"2016-02-29",3545,18550,21350,4434,8150,1485,2300,7320,5844,12750,1981,NA,6610
"2016-03-02",3550,19100,21650,4466,8160,1475,2300,7530,5703,13250,1967,NA,6700
"2016-03-03",3500,19000,21500,4610,8040,1470,2300,7540,5871,13350,1851,NA,6560
"2016-03-04",3500,18750,20800,4592,8060,1470,2400,7450,5906,12550,1957,NA,6560
"2016-03-07",3495,18550,20400,4557,8040,1490,2400,7760,5950,13000,1880,NA,6550
"2016-03-08",3500,18600,20000,4484,7900,1515,2400,7800,5835,12700,1885,NA,6250
"2016-03-09",3520,18550,20000,4502,8100,1485,2400,7530,5853,12450,1914,NA,6220
"2016-03-10",3525,18550,23400,4466,8360,1485,2400,7400,5880,12750,1885,NA,6300
"2016-03-11",3495,18350,24900,4538,8230,1500,2400,7500,5835,12750,1847,NA,6490
"2016-03-14",3500,18350,23800,4484,8300,1515,2400,7300,6171,12550,1851,NA,6470
"2016-03-15",3470,18000,24500,4466,8400,1550,2390,7320,6171,12850,1813,NA,6440
"2016-03-16",3550,18000,23350,4476,8510,1520,2390,7290,6260,12800,1741,NA,6520
"2016-03-17",3545,18000,24300,4476,8470,1675,2390,7190,6171,12800,1775,NA,6530
"2016-03-18",3620,18150,24750,4497,8540,1670,2390,7370,6065,12500,1827,NA,6560
"2016-03-21",3535,18000,23800,4439,8760,1635,2390,7690,5941,12550,1832,NA,6700
"2016-03-22",3535,17950,24300,4413,9510,1675,2390,8010,6498,12500,1827,NA,6560
"2016-03-23",3480,17850,26000,4521,9550,1640,2380,8330,6719,12250,1818,NA,6550
"2016-03-24",3495,17850,25800,4476,9580,1635,2350,8100,6755,12200,1842,NA,6600
"2016-03-25",3465,17900,24500,4443,9590,1610,2350,8180,6543,12200,1794,NA,6590
"2016-03-28",3390,17900,24350,4422,9770,1620,2350,8300,6569,12600,1779,NA,6400
"2016-03-29",3345,18100,23850,4476,10200,1650,2350,8360,6658,12450,1789,NA,6450
"2016-03-30",3390,18550,23800,4476,9860,1670,2500,8620,7250,12600,1765,NA,6460
"2016-03-31",3360,18550,23750,4502,9690,1650,2500,8850,7250,12300,1775,NA,6430
"2016-04-01",3365,18450,24500,4638,9610,1655,2400,9000,7188,12850,1799,NA,6770
"2016-04-04",3345,18300,24600,4646,9100,1655,2390,8950,7268,13150,1760,NA,7350
"2016-04-05",3315,18000,24000,4718,9340,1690,2700,8900,7285,12950,1736,NA,7220
"2016-04-06",3280,18050,23150,4638,8910,1715,2450,8890,7232,12800,1741,NA,7100
"2016-04-07",3340,18350,23250,4619,9080,1925,2450,8850,6799,12700,1717,NA,6810
"2016-04-08",3360,18400,22950,4628,8960,2170,2400,8680,6817,13000,1736,NA,6970
"2016-04-11",3380,18150,22550,4683,8400,2255,2600,9200,6675,12950,1746,NA,6870
"2016-04-12",3380,18100,26150,4646,10900,2150,2600,9520,6419,13000,1731,NA,7030
"2016-04-14",3435,17900,25800,4881,9700,2090,2500,9400,6719,12900,1755,NA,7000
"2016-04-15",3370,18050,24950,4934,9000,2045,2480,9500,6940,12950,1837,NA,6810
"2016-04-18",3430,18100,25750,4953,8660,2650,2340,9300,7082,12600,1876,NA,6900
"2016-04-19",3480,18000,25400,5240,8500,2535,1995,9290,7117,12550,1866,NA,6890
"2016-04-20",3515,17850,26200,5222,8650,2815,2290,9040,7206,12550,1851,NA,8450
"2016-04-21",3495,17850,27400,5276,8700,3185,2500,9310,7188,12550,1876,NA,8100
"2016-04-22",3505,18150,27800,5285,8600,2880,2125,9430,7268,12450,1851,NA,7960
"2016-04-25",3495,18150,27850,5177,8680,2980,2430,9280,7559,12100,1957,NA,7720
"2016-04-26",3465,18100,27750,5124,8900,3130,2430,9090,7162,12000,1938,NA,7630
"2016-04-27",3455,18000,28000,5124,8830,2915,2400,8940,7020,11800,2058,NA,7530
"2016-04-28",3455,17950,27850,5339,8700,2940,2200,9100,6870,11500,1972,NA,7340
"2016-04-29",3465,17900,27050,5169,8570,2500,2400,9080,7011,10900,2053,NA,7360
"2016-05-02",3385,16400,27050,5069,8500,2485,2350,8910,6719,11000,2073,NA,7650
"2016-05-03",3520,16650,27500,5079,8670,2445,2340,8710,6985,11100,2087,NA,7640
"2016-05-04",3425,15950,28150,5115,8630,2360,2400,8770,6719,10950,2159,NA,7490
"2016-05-09",3330,15850,27750,4953,8880,2245,2400,8500,6764,11000,2097,NA,7100
"2016-05-10",3355,15450,29350,4970,9050,2350,2400,8480,6808,11000,2106,NA,7000
"2016-05-11",3370,15350,29000,4934,8930,2355,2450,8480,7206,11200,2068,NA,7060
"2016-05-12",3350,15600,29100,4934,9120,2435,2450,8760,7179,11200,2001,NA,7050
"2016-05-13",3365,15250,29250,5034,9160,2440,2250,8850,7453,11050,2029,NA,6990
"2016-05-16",3290,15150,27850,5042,9010,2420,2470,8620,7330,10850,2005,NA,7120
"2016-05-17",3100,15100,28550,4970,8730,2280,2470,8490,7374,10550,1972,NA,6980
"2016-05-18",2930,14950,28000,4817,8420,2335,2470,8380,7232,10650,1895,NA,6940
"2016-05-19",3025,14850,26750,4709,8380,2310,2470,8640,7126,10700,1808,NA,6800
"2016-05-20",3070,14900,26450,4745,8480,2230,2500,8750,7197,10700,1876,NA,6790
"2016-05-23",3015,14900,25950,4835,8570,2250,2600,8730,7179,10900,1851,NA,6790
"2016-05-24",3030,14900,26650,4601,8570,2230,2600,8450,7135,11200,1808,NA,6860
"2016-05-25",3035,14900,27050,4610,8580,2375,2500,8250,7276,11200,1750,NA,6780
"2016-05-26",3030,14850,27000,4610,8440,2790,2500,8280,7197,11100,1784,NA,6510
"2016-05-27",2995,15000,28400,4619,8670,2815,2700,8380,7117,10750,1871,NA,6550
"2016-05-30",2955,15000,29000,4592,9340,2815,2550,8380,6985,10700,1808,NA,6520
"2016-05-31",2930,15100,28350,4673,9280,2955,2700,8490,7108,10600,1813,NA,6520
"2016-06-01",2950,14950,28750,4584,9510,2855,2700,8700,7064,10700,1827,NA,6560
"2016-06-02",2870,14900,28850,4557,9530,2600,2700,8650,6914,10800,1924,NA,6840
"2016-06-03",2860,14950,28450,4497,9730,2725,2700,8480,6985,10100,1919,NA,6870
"2016-06-07",2845,14850,28750,4547,9340,2715,2750,8400,6985,10050,1880,NA,7070
"2016-06-08",2810,15100,30650,4584,9840,2575,2750,8360,6896,10000,1914,NA,6940
"2016-06-09",2785,15000,29600,4584,9530,2530,2750,8350,6870,11000,1880,NA,6840
"2016-06-10",2800,14950,29000,4728,9560,2750,2750,8450,6764,10800,1842,NA,6850
"2016-06-13",2695,14850,29150,4565,9340,2765,2750,8240,6498,10650,1750,NA,6730
"2016-06-14",2750,14600,28650,4619,9290,3285,2945,8180,6498,10150,1760,NA,6640
"2016-06-15",2735,14150,28000,4610,9360,3260,3000,8090,6507,10150,1741,NA,6590
"2016-06-16",2645,13900,27350,4511,9230,3005,2950,8000,6339,10150,1712,NA,6510
"2016-06-17",2650,14200,27350,4484,9020,2955,2940,8120,6330,9970,1649,NA,6340
"2016-06-20",2615,13900,27100,4601,9230,3045,3000,8160,6543,9720,1726,NA,6410
"2016-06-21",2720,14000,28250,4763,9400,2955,2990,8230,6543,9400,1750,NA,6440
"2016-06-22",2695,13900,28050,4646,9320,3145,2990,8330,6437,9440,1770,NA,6460
"2016-06-23",2605,13700,28250,4565,9500,2995,2900,8130,6375,9400,1707,NA,6420
"2016-06-24",2585,13000,27000,4242,9650,2650,2900,7510,5994,9010,1630,NA,6030
"2016-06-27",2520,12650,26600,4318,9430,2765,2600,7550,5747,9030,1601,NA,5970
"2016-06-28",2540,12900,26900,4340,9220,2905,2700,7550,5977,9280,1693,NA,5970
"2016-06-29",2620,13300,27650,4413,10250,2995,2700,7760,5950,9580,1722,NA,6110
"2016-06-30",2715,13600,27500,4502,10000,3020,2500,7830,6048,9550,1770,NA,6110
"2016-07-01",2745,13350,27800,4511,10800,3170,2500,7870,6083,9550,1871,NA,6280
"2016-07-04",2720,13400,27750,4557,10650,3095,2300,7880,6348,9590,1871,NA,6200
"2016-07-05",2695,13400,27050,4574,11400,3120,2350,7990,6419,9750,1818,NA,6390
"2016-07-06",2700,13000,25900,4484,11600,3095,2350,7930,6295,9670,1856,NA,6300
"2016-07-07",2730,13200,26700,4502,11500,3185,2500,8150,6313,9590,1818,NA,6150
"2016-07-08",2730,13100,26200,4462,10850,3005,2450,8150,6180,9310,2034,NA,6210
"2016-07-11",2725,13050,26900,4476,10950,3055,2450,8190,6048,9480,2116,NA,6210
"2016-07-12",2750,12950,26650,4538,10850,3095,2450,8180,5747,10200,2126,NA,6210
"2016-07-13",2820,13200,26250,4673,10750,3425,2450,8250,5773,10050,2130,NA,6200
"2016-07-14",2800,12850,27700,4718,11350,3550,2450,8390,5747,9880,2241,NA,6150
"2016-07-15",2760,12800,27200,4673,11400,3525,2550,8300,5826,9900,2203,NA,6300
"2016-07-18",2745,12850,26900,4592,11400,3955,2930,8180,5906,9750,2279,NA,6240
"2016-07-19",2830,12850,27700,4799,11350,3870,2930,8230,5880,9740,2279,NA,6430
"2016-07-20",2750,12800,27950,5916,11550,4020,2900,8100,5924,9900,2222,NA,6320
"2016-07-21",2700,12800,27750,5565,12000,4110,2680,8260,6048,9900,2203,NA,6370
"2016-07-22",2710,12700,27150,5394,12050,4085,3000,8390,6048,10200,2198,NA,6600
"2016-07-25",2700,12950,26500,5231,11400,3855,3000,8390,6056,10150,2097,NA,6580
"2016-07-26",2650,13300,26500,5250,11600,3830,3200,8690,5959,10550,2135,NA,6520
"2016-07-27",2655,13150,26500,5466,11650,3740,3350,8680,5924,10200,2068,NA,6350
"2016-07-28",2680,13200,26200,5259,11650,3805,3350,8600,5853,10400,2183,NA,6450
"2016-07-29",2695,13050,26200,5079,11850,3815,3550,8600,5809,10500,2154,NA,6430
"2016-08-01",2660,13500,25500,5079,11450,4060,3600,8790,5632,10500,2135,NA,6300
"2016-08-02",2670,13650,25050,5177,11000,4170,3100,8730,5720,10200,2102,NA,6200
"2016-08-03",2775,13750,24500,5214,10350,4110,3000,8620,5605,9960,2053,NA,6160
"2016-08-04",2725,13250,24950,5295,10900,3930,3400,8710,5880,9970,2087,NA,6110
"2016-08-05",2750,13900,24900,5268,10650,3930,3000,8700,5933,10000,2068,NA,6040
"2016-08-08",2775,13800,25550,5204,10600,3995,3010,8700,5667,9820,2001,NA,6040
"2016-08-09",2800,13750,25100,5276,10700,3970,3020,8590,5552,9560,2029,NA,6160
"2016-08-10",2835,13700,25700,5403,11100,3920,3400,8570,5544,9630,2044,NA,6120
"2016-08-11",2860,13350,25200,5403,10950,3855,3500,8550,5703,9430,2001,NA,6130
"2016-08-12",2850,13300,24950,5484,10800,3880,4000,8860,5703,9390,2005,NA,6060
"2016-08-16",2825,13000,24500,5501,10500,3870,4150,8920,5658,9210,2020,NA,6040
"2016-08-17",2805,12850,24950,5493,10400,3640,4150,8940,5491,9290,1952,NA,6040
