"","X2017.12","X2018.12","X2019.12","X2020.03","X2020.06","X2020.09"
"순이자손익",NA,NA,0.9,0.878203973827961,1.14009102831135,0.944860881717698
"순수수료손익",NA,NA,0.17,0.164475658803049,0.14533672760935,0.147821115487232
"금융상품관련손익",NA,NA,0.02,0.31172339276067,-0.0287742035022757,0.10513276584932
"위험회피회계파생상품관련손익",NA,NA,0.02,0.0837985473317726,-0.0128056776980637,-0.026172023885148
"외환거래(환율변동)손익",NA,NA,0.06,-0.203853772735458,0.111239682172337,0.0222335154364121
"금융자산관련손익",NA,NA,-0.04,-0.0459211237169098,-0.212990820026228,-0.0909668402998348
"기타영업손익",NA,NA,-0.13,-0.188426676271085,-0.142096736866466,-0.102909414305679
"순영업수익",NA,NA,1,1,1,1
